Total time (s),Time-O1 (s),Time-O2 (s),v1,v2,v3,v4,v5,v6,O1,O2
17.424000024795532,17.421000003814697,0.003000020980834961,2.4467431442373693,4.552079952276815,-0.682816808340386,0.889678994561765,2.7289135339265647,3.6857897852975574,1.40587993515643,20.33220849687505
17.48199987411499,17.480000019073486,0.0019998550415039062,0.7565084374202615,0.5645583158315775,-0.7324139635907128,0.17877935677889453,1.3263402300900466,11.767306404394073,1.3525274848364646,20.689576422028473
17.294999837875366,17.292999982833862,0.0019998550415039062,2.1989349158455536,12.286523990757665,-0.9681735611208167,10.55943640517707,-1.0488116268271814,3.1548357406208476,1.2546271578663917,21.960462728969873
17.308000087738037,17.305999994277954,0.002000093460083008,-2.821519563447835,7.610612167054379,-0.33519876084350564,4.983449733956671,0.21676487894936924,8.485226688713622,1.3768564947451576,19.99246459981246
17.210000038146973,17.20799994468689,0.002000093460083008,0.4962089486547794,4.036132324288379,2.3885067749640134,12.328297369023192,-1.0930808337183104,11.698364311528072,1.2697602054458639,19.72176678805678
17.336999893188477,17.334999799728394,0.002000093460083008,2.153692615964596,4.622626874553985,-0.6533953316376739,6.277570420182187,-1.804588407289155,9.057373346390017,1.2852470652962198,19.790236086938634
17.376999855041504,17.37399983406067,0.003000020980834961,-2.528525358711863,10.31191236737765,0.6837014329031383,7.45272586245666,2.339677915341059,3.9290037845304626,1.3022339626448058,20.190993950836965
17.240000009536743,17.23799991607666,0.002000093460083008,2.8997828106010815,1.0011120131276194,-1.1662635689034286,7.598819186293943,-1.014587221083508,10.082652421900606,1.2076690603284326,20.63175394093492
17.35199999809265,17.350000143051147,0.0019998550415039062,-0.6816688151946462,4.345630696959578,0.7040067820916196,5.9927252059662,1.0405734247799625,2.1430640755507384,1.2471385544563327,15.330519570483974
17.181999921798706,17.17899990081787,0.003000020980834961,-0.709284160052619,12.030246438748444,-1.8680525645918737,1.5064649291677263,-1.5256538514165818,12.030124172296201,1.3791289065537886,15.187373239000275
17.242000102996826,17.23900008201599,0.003000020980834961,-2.442685651375862,4.045326040027366,-2.428270001987466,1.9992917067712994,-2.426707561919562,6.677300877373089,1.3279456739480808,4.678035263022432
17.371000051498413,17.36900019645691,0.0019998550415039062,0.1721124655629338,1.2129798109131553,0.4208814787152919,6.1264728239585775,-1.2550474941842014,1.003710566965486,1.3341177187747262,15.72356543013905
17.32100009918213,17.319000005722046,0.002000093460083008,1.8191645962835752,1.7931842243672091,-1.4782362085051677,0.7029628371113968,-2.418032900078587,2.6867709444093077,1.257062201979693,19.969122960472532
17.354000091552734,17.35199999809265,0.002000093460083008,-2.9075548894561596,0.291298926645907,-2.119650288919531,1.7315723229160382,-0.9445523041930559,3.7838784730297057,1.3107278124375097,16.989518157115132
17.417999982833862,17.41599988937378,0.002000093460083008,1.7342820147984987,10.299060498838426,0.14311206174505164,10.227838348840493,-1.6292975668717513,7.507842078108641,1.1996640132728587,20.071952660600775
17.59500002861023,17.592999935150146,0.002000093460083008,-2.768851394866159,0.8474311036803335,0.6265767460420757,11.0331069512343,2.94331691659154,1.255362346822815,1.272539505767633,22.301104658009855
17.430000066757202,17.427000045776367,0.003000020980834961,1.1956525414737618,4.909922409352966,-1.9407271571725002,7.463486601038283,2.498397275049257,9.24306713109629,1.1839616790994676,20.162290856876535
17.44000005722046,17.437000036239624,0.003000020980834961,-0.23385165775202443,4.683466763610897,2.4320555625472062,6.53280288401912,-2.6377018247748123,5.614678500657064,1.4070599769203316,19.524749720183284
17.520999908447266,17.518999814987183,0.002000093460083008,-1.7839006364179657,2.3723028746429895,-2.4654529510555063,0.6997791672338763,-2.0600130976590254,8.681324353902204,1.3006450905422857,8.939757491818648
17.305000066757202,17.30299997329712,0.002000093460083008,0.8609313810287835,7.921344326831066,1.7442667685025475,7.4628965903381,-0.28583334981841846,10.290603218471635,1.2142589715730157,17.223842683651053
17.360000133514404,17.35800004005432,0.002000093460083008,1.7342820147984987,10.299060498838426,-0.5269041725863274,10.227838348840493,-1.6571192351356907,7.507842078108641,1.1630479254849937,20.03953222680333
17.509999990463257,17.507999897003174,0.002000093460083008,0.7565084374202615,0.4616614248821735,-0.7324139635907128,0.17877935677889453,1.3541626935951996,12.023119808602111,1.358440871662638,20.95068408699299
17.308000087738037,17.305000066757202,0.003000020980834961,2.1989349158455536,12.286523990757665,-0.31297603645622507,10.55943640517707,-1.1005992771717783,3.1097992684557187,1.2799775411148777,21.948186827010513
17.624000072479248,17.621999979019165,0.002000093460083008,-2.749250665640441,7.610612167054379,-1.2552151908465587,4.983449733956671,0.2685525293030453,8.53026362427479,1.2287621462003933,19.98287595987396
17.698999881744385,17.69700002670288,0.0019998550415039062,-3.101644293395588,0.14060080029593006,-2.119650288919531,1.7315723229160382,-0.9445523041930559,3.7838784730297057,1.3114089608273523,17.998035942512423
18.218000173568726,18.216000080108643,0.002000093460083008,-2.9075548894561596,0.291298926645907,-2.119650288919531,1.7315723229160382,-0.9445523041930559,3.7838784730297057,1.3107278124374886,16.989518157115132
17.639999866485596,17.638000011444092,0.0019998550415039062,1.823210557496677,7.921344326831066,1.7442667685025475,7.4628965903381,-0.28583334981841846,10.290603218471635,1.2353302874483116,17.553911678314666
17.48199987411499,17.479999780654907,0.002000093460083008,1.0579946709983972,1.7931842243672091,-1.4782362085051677,0.7029628371113968,-2.418032900078587,2.585141559833599,1.281575973829765,19.736929460550236
17.325000047683716,17.32200002670288,0.003000020980834961,1.8191645962835752,1.7931842243672091,-1.4782362085051677,0.7029628371113968,-2.418032900078587,2.6867709444093077,1.2570622019798356,19.969122960472532
17.598000049591064,17.59599995613098,0.002000093460083008,-1.075281734514148,3.3748236371999267,0.7040067820916196,6.2776469699765505,1.0405734247799625,2.1430640755507384,1.1736912230288452,17.470286528683673
17.675000190734863,17.67300009727478,0.002000093460083008,1.8229876966864045,4.909922409352966,-1.9407271571725002,7.463486601038283,2.498397275049257,9.24306713109629,1.2064040600454045,19.21065851174287
17.800999879837036,17.799000024795532,0.0019998550415039062,1.191829441070889,1.7931842243672091,-1.4782362085051677,0.566020647838458,-2.418032900078587,2.6867709444093077,1.2528417956247961,19.485406549791364
17.33299994468689,17.331000089645386,0.0019998550415039062,2.8997828106010815,1.0011120131276194,-1.1662635689034286,7.598819186293943,2.5458185535139126,10.053521729016559,1.234291863713677,19.348201798211925
17.58799982070923,17.584999799728394,0.003000020980834961,1.1956525414737618,4.909922409352966,-1.9407271571725002,7.463486601038283,-1.0720125493590367,9.24306713109629,1.0802353790086223,20.162290856876535
17.39300012588501,17.391000032424927,0.002000093460083008,-2.810777521394707,1.5619977182236167,-2.1821591899882633,12.251400951599019,-0.9445523041930559,3.7838784730297057,1.3175125787393305,16.222416324787105
17.598999977111816,17.59500002861023,0.003999948501586914,2.1218652284171444,12.286523990757665,-0.9056646448826233,1.9093314358211675,-1.0488116268271814,2.8526607862008206,1.3270617787972807,22.50303320656228
17.6010000705719,17.598999977111816,0.002000093460083008,2.6128502157081734,1.058265605526687,-1.1662635689034286,7.598819186293943,-1.014587221083508,10.24841854280192,1.2077975988686147,21.478246406721965
17.924000024795532,17.92200016975403,0.0019998550415039062,1.1956525414737618,4.852848108534587,-1.2508368989730057,7.463486601038283,2.2643215931943517,9.24306713109629,1.0913420405678367,19.73254414937747
17.733999967575073,17.73200011253357,0.0019998550415039062,1.7342820147984987,10.299060498838426,0.14311206174505164,10.227838348840493,-1.6177116674908296,7.507842078108641,1.1982034974387596,20.084330902669002
17.5,17.497999906539917,0.002000093460083008,-2.9075548894561596,0.291298926645907,-2.119650288919531,1.7315723229160382,-0.9561382035739587,3.266311689901017,1.3164608316121065,16.827061586955146
17.829999923706055,17.82800006866455,0.0019998550415039062,1.7184341284142828,4.909922409352966,-1.935260845889222,7.463486601038283,2.498397275049257,9.24306713109629,1.187815612142016,19.51573583041315
17.579999923706055,17.57799983024597,0.002000093460083008,1.1956525414737618,4.852848108534587,-1.2563032102558827,7.463486601038283,2.2643215931943517,9.24306713109629,1.0911557137921264,19.72236157415015
17.526000022888184,17.5239999294281,0.002000093460083008,1.1956525414737618,3.0240802869474956,-1.2508368989730057,7.463486601038283,2.2643215931943517,9.24306713109629,1.1194185229653884,19.73254414937747
17.80900001525879,17.806999921798706,0.002000093460083008,1.1956525414737618,4.90963387204632,-1.9407271571725002,7.463486601038283,-1.0720125493590367,10.200336956105524,1.0792646024911114,20.162327402301784
17.437000036239624,17.43499994277954,0.002000093460083008,1.1956525414737618,4.806039933862392,-1.4518718641372685,7.463486601038283,0.2852591052928122,9.24306713109629,1.1031527503775294,19.574069854990356
17.51900005340576,17.447999954223633,0.0710000991821289,-2.749250665640441,7.714494642545562,-1.954649624420068,4.983449733956671,-1.0887191253419708,8.314345822500062,1.2132741321712883,14.774396355898935
17.671000003814697,17.667999982833862,0.003000020980834961,-2.768851394866159,0.8432322371549454,0.6265767460420757,11.0331069512343,2.94331691659154,9.836900930170287,1.2718618559941666,22.303022736496917
17.641000032424927,17.638000011444092,0.003000020980834961,2.8997828106010815,1.0053108796530075,-1.1662635689034286,7.598819186293943,-1.014587221083508,1.5033947599498099,1.3019091881103637,19.076910270469316
17.619999885559082,17.617000102996826,0.0029997825622558594,2.0079238497482583,12.363517249661005,-0.31297603645622507,10.55943640517707,-1.1005992771717783,3.1097992684557187,1.2718263974759487,22.034562557085792
17.58299994468689,17.580999851226807,0.002000093460083008,1.7342820147984987,10.299060498838426,-0.5269041725863274,10.227838348840493,-1.6571192351356907,7.497333081342465,1.1629458054117472,20.04099868067499
17.634999990463257,17.631999969482422,0.003000020980834961,1.7342820147984987,10.299060498838426,0.8095422759496772,10.227838348840493,-1.6155217784268514,7.507842078108641,1.1162383140411527,20.086596310372087
17.62000012397766,17.617000102996826,0.003000020980834961,0.839830977758171,4.909922409352966,-1.9407271571725002,7.463486601038283,-1.0857883378039355,9.24306713109629,1.1381890846083078,19.840036991240346
17.835999965667725,17.83400011062622,0.0019998550415039062,2.1989349158455536,12.286523990757665,-0.9681735611208167,10.55943640517707,1.1472026982460513,3.1548357406208476,1.1455154777342627,20.072810698460433
18.062999963760376,18.05999994277954,0.003000020980834961,-2.749250665640441,7.610612167054379,-1.2552151908465587,5.105882706712187,-1.1175367916112142,8.53026362427479,1.192644956135487,14.595264103590985
17.86899995803833,17.865999937057495,0.003000020980834961,2.6128502157081734,0.10948765940740568,-0.960128961569736,7.598819186293943,-1.014587221083508,10.24841854280192,1.236354609358626,21.901006304633754
17.710000038146973,17.70799994468689,0.002000093460083008,2.1989349158455536,12.554376690119788,-1.1743081684545091,10.55943640517707,-1.0488116268271814,3.1548357406208476,1.2602036882766094,22.073186517449074
17.788000106811523,17.78500008583069,0.003000020980834961,1.1956525414737618,4.852848108534587,-1.2508368989730057,7.463486601038283,2.2643215931943517,9.24306713109629,1.0913420405680418,19.73254414937747
17.667999982833862,17.665000200271606,0.0029997825622558594,1.1956525414737618,4.852848108534587,-1.2508368989730057,7.463486601038283,2.2643215931943517,9.24306713109629,1.091342040567887,19.73254414937747
17.742000102996826,17.73800015449524,0.003999948501586914,1.7425875677560818,10.241391681215887,-0.5269041725863274,10.227838348840493,-1.6571192351356907,7.507842078108641,1.1642642757772987,20.021161515249762
18.042999982833862,18.039999961853027,0.003000020980834961,2.1906293628879325,12.341801219214682,-0.9681735611208167,10.55943640517707,-1.0488116268271814,2.490032652769771,1.2711393140213474,22.273317621041542
17.516000032424927,17.513999938964844,0.002000093460083008,2.1989349158455536,12.338482685922678,-0.9681735611208167,10.55943640517707,-1.0488116268271814,3.0552414755630823,1.257309840545518,22.023913374841147
17.82699990272522,17.824000120162964,0.0029997825622558594,2.6128502157081734,1.058265605526687,-1.1662635689034286,7.598819186293943,-1.014587221083508,10.347944784441843,1.2069856417897529,21.521019886253672
17.88699984550476,17.883999824523926,0.003000020980834961,2.1989349158455536,12.554376690119788,-1.1743081684545091,10.55943640517707,-1.0488116268271814,3.1548357406208476,1.2602036882766332,22.073186517449074
17.514000177383423,17.51200008392334,0.002000093460083008,2.1218652284171444,12.286523990757665,-0.9056646448826233,2.0884412377380404,-1.0488116268271814,2.8526607862008206,1.3246269318083346,22.421000646957115
17.667999982833862,17.66599988937378,0.002000093460083008,1.213801502348392,5.427115417974788,-1.2502535718434589,7.8808928054962974,2.2643215931943517,9.240974789110206,1.0854333457090024,19.700222300028795
17.46399998664856,17.460000038146973,0.003999948501586914,2.8811530868139092,1.0011120131276194,-1.1668468960329752,7.466099933529415,-1.014587221083508,10.082652421900606,1.2066144760496573,20.6940922120081
17.497999906539917,17.49500012397766,0.0029997825622558594,2.1906293628879325,12.341801219214682,-0.9681735611208167,10.125216169181712,-1.0488116268271814,2.490032652769771,1.2726445764340948,22.273317621041542
17.56000018119812,17.558000087738037,0.002000093460083008,1.1956525414737618,4.90963387204632,-1.9407271571725002,7.463486601038283,-1.0720125493590367,10.200336956105524,1.0792646024912407,20.162327402301784
17.695000171661377,17.692000150680542,0.003000020980834961,1.1956525414737618,4.852383873009919,-1.2508368989730057,7.463486601038283,1.9806386230920432,10.176995317953198,1.0953758520226955,20.16322841994909
17.60099983215332,17.597999811172485,0.003000020980834961,1.1956525414737618,3.842099015837156,-1.9407271571725002,7.463486601038283,-1.4063483173205071,9.39933601426976,1.1010490806195536,20.325150197685588
17.83799982070923,17.834999799728394,0.003000020980834961,1.1956525414737618,4.852848108534587,-1.3774307529354324,7.463486601038283,2.1370708309085744,9.24306713109629,1.0855513866849753,19.733757993437962
18.162999868392944,18.16099977493286,0.002000093460083008,1.1956525414737618,4.806039933862392,-1.4518718641372685,7.463486601038283,0.2852591052928122,9.24306713109629,1.1031527503776977,19.574069854990356
17.963000059127808,17.960000038146973,0.003000020980834961,-3.0122791064413743,0.8474311036803335,1.1752192013031406,11.200566544090275,2.94331691659154,1.255362346822815,1.2451656352968805,20.184426993769478
17.848999977111816,17.84599995613098,0.003000020980834961,-2.768851394866159,0.8474311036803335,0.6265767460420757,11.0331069512343,2.94331691659154,1.255362346822815,1.272539505767614,22.301104658009855
17.75499987602234,17.751999855041504,0.003000020980834961,1.7342820147984987,10.299060498838426,0.8095422759496772,10.227838348840493,-1.6328969212087436,9.100217247783016,1.1313119343205131,19.909039464075335
18.049000024795532,18.046000003814697,0.003000020980834961,1.1956525414737618,4.909922409352966,-1.8224531435338351,7.463486601038283,-1.0546374065771416,7.577231189591673,1.0827171758078533,20.12455524303701
17.997999906539917,17.994999885559082,0.003000020980834961,2.6128502157081734,0.10948765940740568,-0.7384877720701178,7.598819186293943,-1.014587221083508,10.24841854280192,1.2683184713355378,21.901006304633754
17.796000003814697,17.793999910354614,0.002000093460083008,2.6128502157081734,0.39420934619983194,-0.960128961569736,5.97159756754053,-1.014587221083508,9.958360339724845,1.240222544178461,21.64091361112792
18.039999961853027,18.037999868392944,0.002000093460083008,2.587197577053871,12.540056326619057,-2.0406032008350703,7.463486601038283,-1.0387147859143087,9.24306713109629,1.232474079221899,19.694377828832145
17.984999895095825,17.98199987411499,0.003000020980834961,1.185527664096735,4.201887618724452,-0.21309982415263573,10.55943640517707,-1.1005992771717783,2.2177299750409443,1.1352558888001147,18.30601777225495
18.033999919891357,18.032000064849854,0.0019998550415039062,1.1346681535732306,12.422064329745208,-0.9909282089185456,7.463486601038283,-1.0485742633265105,10.200336956105524,1.096953633379165,18.16431009082487
17.83400011062622,17.831000089645386,0.003000020980834961,0.9854751990541635,4.684445246294657,-1.9179725093419142,10.55943640517707,-1.0722499128597078,3.0552414755630823,1.1721510180816912,20.70920017908021
18.02400016784668,18.022000074386597,0.002000093460083008,2.6128502157081734,0.10948765940740568,-0.960128961569736,7.417484014950587,-1.014587221083508,10.24841854280192,1.2359960793019007,21.901006304633754
17.67300009727478,17.671000003814697,0.002000093460083008,2.558896252599006,1.058265605526687,-1.1662635689034286,7.598819186293943,-1.014587221083508,10.347944784441843,1.2073817415307695,21.631766427289925
17.85700011253357,17.855000019073486,0.002000093460083008,2.1218652284171444,12.286523990757665,-0.9056646448826233,1.9093314358211675,-1.0488116268271814,2.8526607862008206,1.3270617787974555,22.50303320656228
18.136000156402588,18.134000062942505,0.002000093460083008,2.6128502157081734,0.10948765940740568,-0.960128961569736,7.598819186293943,-1.014587221083508,10.24841854280192,1.2363546093586573,21.901006304633754
17.878000020980835,17.875,0.003000020980834961,2.1989349158455536,12.554376690119788,-1.1743081684545091,10.55943640517707,-1.0488116268271814,3.1548357406208476,1.2602036882763892,22.073186517449074
17.91700005531311,17.915000200271606,0.0019998550415039062,2.1989349158455536,12.338482685922678,-0.9681735611208167,10.55943640517707,-1.0488116268271814,3.0552414755630823,1.257309840545552,22.023913374841147
17.72699999809265,17.723999977111816,0.003000020980834961,-2.9398620023456816,0.8474311036803335,0.6265767460420757,11.0331069512343,2.94331691659154,1.4279281193895996,1.2717087575217232,22.044691618774895
18.098000049591064,18.09599995613098,0.002000093460083008,2.4195030287365187,12.338482685922678,-1.9230049000385865,10.55943640517707,-1.0488116268271814,3.0552414755630823,1.3163070374622303,21.80822004724815
17.944999933242798,17.943000078201294,0.0019998550415039062,-2.768851394866159,0.9367811024252085,0.6265767460420757,11.0331069512343,2.94331691659154,1.255362346822815,1.272437526475767,22.26043737533913
18.168999910354614,18.16699981689453,0.002000093460083008,-2.768851394866159,0.8474311036803335,0.6265767460420757,11.0331069512343,2.601851865656668,1.255362346822815,1.2730435000916638,22.301104658009855
17.84599995613098,17.8439998626709,0.002000093460083008,2.1218652284171444,12.286523990757665,-0.9056646448826233,1.8663904955567432,-1.0488116268271814,3.1545690877417054,1.3263610966931882,22.52286749575247
17.917999982833862,17.91599988937378,0.002000093460083008,2.1989349158455536,12.554376690119788,-1.1743081684545091,10.863093319853743,-2.119362012789802,3.665018829784641,1.2593102115570505,19.937858486646277
17.991999864578247,17.988999843597412,0.003000020980834961,2.761144584323538,0.10948765940740568,-0.960128961569736,7.614236508978689,-1.014587221083508,10.24841854280192,1.2345607725833165,21.538670484428216
17.986000061035156,17.983999967575073,0.002000093460083008,2.1989349158455536,10.47431692163708,-0.9681735611208167,10.54401903160886,-1.0488116268271814,3.1548357406208476,1.2398321675364712,21.270848542830603
17.825000047683716,17.822999954223633,0.002000093460083008,1.1956525414737618,4.166943750575917,-1.9407271571725002,7.463486601038283,-1.0720125493590367,10.200336956105524,1.0848909898971468,20.2697922357671
17.992999792099,17.920999765396118,0.07200002670288086,1.2097118413561234,3.0524914075373624,-1.9407271571725002,7.463486601038283,-0.7566534467836037,9.39933601426976,1.14041432103581,20.48045538717941
17.89800000190735,17.895999908447266,0.002000093460083008,1.1956525414737618,12.41711611441605,-1.9407271571725002,7.463486601038283,-1.4063483173205071,9.39933601426976,1.1062034731300092,20.604264798144023
17.969000101089478,17.967000007629395,0.002000093460083008,2.1218652284171444,3.7112474802292814,-0.9056646448826233,1.9093314358211675,-1.0488116268271814,2.8526607862008206,1.311796710012527,20.048622885487934
18.31500005722046,18.312000036239624,0.003000020980834961,2.571649005980293,3.842099015837156,-1.9616037373024067,7.769221428850868,-1.4088920437158012,9.39933601426976,1.2276461426590108,19.092720819837723
18.02500009536743,18.02300000190735,0.002000093460083008,1.1828979196614162,1.058265605526687,-1.145386988766287,7.598819186293943,-1.012043494688214,10.347944784441843,1.1312044673269925,20.079314993199795
18.19600009918213,18.194000005722046,0.002000093460083008,2.1906293628879325,12.341801219214682,-0.9681735611208167,10.55943640517707,-1.0488116268271814,3.2262808774348866,1.2534767115882737,21.957596522898605
18.085000038146973,18.081000089645386,0.003999948501586914,0.9854751990541635,4.684445246294657,-1.9179725093419142,10.55943640517707,-1.0722499128597078,3.086397127011903,1.1715340762953985,20.70920017908021
18.312999963760376,18.30999994277954,0.003000020980834961,2.6128502157081734,0.12309289242501563,-0.960128961569736,7.417484014950587,-1.014587221083508,10.24841854280192,1.235976112769229,21.894711170132773
17.88700008392334,17.884000062942505,0.003000020980834961,1.3358321982972272,2.9149872318065535,-1.9407271571725002,7.463486601038283,-1.4063483173205071,9.39933601426976,1.1061891172580456,20.647148252280996
18.317000150680542,18.314000129699707,0.003000020980834961,2.6128502157081734,4.909752148233179,-1.1662635689034286,7.598819186293943,-1.014587221083508,10.345825088578058,1.2017894006822523,20.159539843709382
18.158999919891357,18.155999898910522,0.003000020980834961,1.1956525414737618,1.0582018934478477,-1.4880015348953757,7.463486601038283,-1.0720125493590367,10.200336956105524,1.1092710057650912,20.50416600924644
17.90400004386902,17.901000022888184,0.003000020980834961,1.5701462898068486,4.90963387204632,-1.9407271571725002,7.463486601038283,-1.0720125493590367,10.200336956105524,1.0836896697132035,20.088860399024117
