Total time (s),Time-O1 (s),Time-O2 (s),v1,v2,v3,v4,v5,v6,O1,O2
18.26699995994568,18.263999938964844,0.003000020980834961,0.9245403249346279,3.842099015837156,-1.9407271571725002,7.091966890166602,-1.4063483173205071,9.39933601426976,1.145683834206932,20.07422582533162
17.925999879837036,17.924000024795532,0.0019998550415039062,1.2206147536332541,12.41711611441605,-1.931263521586281,7.463486601038283,-1.4094370117550385,9.39933601426976,1.107684791395826,20.604074015782547
18.055999994277954,18.05299997329712,0.003000020980834961,2.1218652284171444,12.286523990757665,-0.7684633489158426,1.8663904955567432,-1.04572293239265,3.1545690877417054,1.3480522504109915,22.412027219799626
18.314000129699707,18.246000051498413,0.06800007820129395,2.4838298750172205,4.166943750575917,-1.9407271571725002,7.4591815929426275,-1.013239299262682,9.266401818891502,1.2135538175391558,20.3347147082069
18.04800009727478,18.045000076293945,0.003000020980834961,1.3246704580526942,0.10948765940740568,-0.960128961569736,7.603124194389597,-1.073360471179863,10.24841854280192,1.135807103406737,21.213447854429717
18.586999893188477,18.58299994468689,0.003999948501586914,2.558896252599006,1.027629706169284,-1.5156092696326071,7.598819186293943,-1.014587221083508,10.347944784441843,1.1838209993474456,21.64494057917306
18.093000173568726,18.091000080108643,0.002000093460083008,2.1218652284171444,12.234595834638156,-0.9056646448826233,1.8663904955567432,-1.0488116268271814,3.1545690877417054,1.3256960847610353,22.498890197669116
18.40000009536743,18.397000074386597,0.003000020980834961,1.1956525414737618,4.684749381469947,-1.9407271571725002,7.424037290751105,-1.1010473118221367,9.39933601426976,1.079782037623028,20.186653530641564
18.27999997138977,18.277999877929688,0.002000093460083008,0.9854751990541635,3.8417948806618654,-1.9179725093419142,10.59888555038254,-1.3775509183580785,3.0552414755630823,1.170712937418245,20.976504123878588
18.180999994277954,18.17899990081787,0.002000093460083008,2.6128502157081734,1.058265605526687,-1.2320832171441023,7.598819186293943,-1.1091478801925274,10.347944784441843,1.2012716057499886,21.29662454623006
17.908000230789185,17.90000009536743,0.00800013542175293,2.1906293628879325,12.341801219214682,-0.9681735611208167,10.55943640517707,2.896541156456916,2.490032652769771,1.266469328096616,20.373118621922796
18.308000087738037,18.305000066757202,0.003000020980834961,-2.768851394866159,0.8474311036803335,0.6265767460420757,11.0331069512343,-1.0162672231616874,1.255362346822815,1.2095616861590894,22.301104658009855
18.29699993133545,18.293999910354614,0.003000020980834961,2.558896252599006,1.027629706169284,-1.5156092696326071,7.598819186293943,-1.014587221083508,10.347944784441843,1.1838209993478221,21.64494057917306
18.167999982833862,18.16599988937378,0.002000093460083008,1.3358321982972272,2.9528161915045947,-1.3098194995512387,7.463486601038283,-1.4063483173205071,9.667162950627507,1.0878675115828624,20.720530983080103
18.455999851226807,18.45300006866455,0.0029997825622558594,2.558896252599006,1.027629706169284,-1.5156092696326071,7.598819186293943,-1.014587221083508,10.347944784441843,1.1838209993476254,21.64494057917306
18.203999996185303,18.2020001411438,0.0019998550415039062,1.1956525414737618,4.90963387204632,-1.9407271571725002,7.677018501324138,-0.6311114455987565,10.200336956105524,1.1333301913603635,20.190485387988886
18.164000034332275,18.16100001335144,0.003000020980834961,2.558896252599006,1.027629706169284,-1.5156092696326071,11.079638039977517,2.8076450914976903,10.347944784441843,1.2671176895429797,20.497369555459578
18.358999967575073,18.348999977111816,0.009999990463256836,-2.768851394866159,0.8474311036803335,0.6265767460420757,7.552283903003693,-0.8921951726893695,1.255362346822815,1.268039457131673,20.941497739098295
18.319999933242798,18.249000072479248,0.0709998607635498,2.6128502157081734,0.1092930029942966,-0.4187826723965792,7.598819186293943,-1.014587221083508,10.24841854280192,1.2882931468810142,21.901096420255666
18.19600009918213,18.194000005722046,0.002000093460083008,2.6128502157081734,0.12328754883812472,-0.960128961569736,7.417484014950587,-1.2050274065149933,10.24841854280192,1.2436690111173963,21.412588454444794
18.19099998474121,18.189000129699707,0.0019998550415039062,2.1218652284171444,12.286523990757665,-0.9056646448826233,1.8663904955567432,-1.0488116268271814,9.007316545027061,1.3064414735041356,22.52286749575247
18.219000101089478,18.217000007629395,0.002000093460083008,1.3358321982972272,2.9149872318065535,-1.9407271571725002,9.139248397323513,-1.4063483173205071,3.325700750698303,1.1174677870987315,20.902693355366228
18.397000074386597,18.39400005340576,0.003000020980834961,2.1902077168832808,12.341801219214682,-0.9681735611208167,10.55943640517707,-1.0488116268271814,3.1110576189713512,1.2559476263525835,22.005866990236825
18.401999950408936,18.3989999294281,0.003000020980834961,2.1993565618502053,12.554376690119788,-1.1743081684545091,10.55943640517707,-1.0488116268271814,3.143790365558392,1.2604891974243728,22.077689534846883
18.055999994277954,18.05399990081787,0.002000093460083008,1.5109964380207266,12.41711611441605,-1.5015944447181253,7.463486601038283,-1.4108498398734637,9.39933601426976,1.1227329394192747,20.563963776595493
18.247999906539917,18.246000051498413,0.0019998550415039062,2.5561100817809015,2.071471896658612,-2.3625983520184564,7.598819186293943,-1.0100856985305515,10.347944784441843,1.2455776777890488,21.230649154526787
18.122000217437744,18.11900019645691,0.003000020980834961,1.9697326151831545,12.286523990757665,-0.9056646448826233,1.8663904955567432,-1.0488116268271814,3.1545690877417054,1.3148823295492569,22.394975494784372
18.22699999809265,18.223999977111816,0.003000020980834961,2.1218652284171444,12.265848034128249,-0.9827915475115044,1.8663904955567432,-1.0488116268271814,3.1545690877417054,1.3188265570772102,22.539128348274907
18.23300004005432,18.230000019073486,0.003000020980834961,1.3129786365956917,12.41711611441605,-1.9114951596633651,7.463486601038283,-1.3902385803258914,9.434108364491667,1.1119578868917392,20.5876640275254
18.241999864578247,18.239999771118164,0.002000093460083008,0.5916998004693447,4.90963387204632,-1.9407271571725002,7.463486601038283,-1.0881222863536522,10.200336956105524,1.1914063183062598,19.249605175051077
18.300999879837036,18.299000024795532,0.0019998550415039062,1.3358321982972272,2.9149872318065535,-1.9407271571725002,9.139248397323513,-0.4059577260657603,3.325700750698303,1.256437888345216,20.902693355366228
18.20900011062622,18.206000089645386,0.003000020980834961,1.1289682114812272,3.8015130905627594,-1.8959595572585335,9.139248397323513,-1.4063483173205071,3.325700750698303,1.133247508015799,20.6671694174041
18.216000080108643,18.213000059127808,0.003000020980834961,-2.9714956709439266,0.8474311036803335,0.741392445243859,11.0331069512343,-1.0162672231616874,2.869984726305467,1.162951019335457,21.725290139053953
18.63699984550476,18.633999824523926,0.003000020980834961,2.39359867693842,2.9149872318065535,-1.9407271571725002,9.139248397323513,-1.4063483173205071,3.3005083247163585,1.2227510850103143,18.930099182780737
18.182999849319458,18.180999994277954,0.0019998550415039062,1.3358321982972272,2.9149872318065535,-1.9407271571725002,9.139248397323513,-1.0699943108442838,10.614036229137199,1.0999562456273821,20.902693355366228
18.302000045776367,18.299999952316284,0.002000093460083008,1.1956525414737618,4.166943750575917,-1.9407271571725002,7.463486601038283,-1.4083665558352598,2.911715641695593,1.1247081639084922,20.2697922357671
18.20899987220764,18.204999923706055,0.003999948501586914,-2.90559189369407,2.9460205521471075,0.6265767460420757,11.0331069512343,-0.9849492786211249,1.389672225050707,1.2100621756267054,21.221191084936223
18.27500009536743,18.27300000190735,0.002000093460083008,1.3358321982972272,0.26599349815338524,-1.3098194995512387,7.463486601038283,-1.4063483173205071,9.53478045949393,1.1182063024713587,21.683366056813103
18.31500005722046,18.312999963760376,0.002000093460083008,2.5728631838135314,12.286523990757665,-0.9056646448826233,1.8663904955567432,-1.0131524893473107,10.282835516546974,1.3076550172204857,22.30097857065336
18.194000005722046,18.19099998474121,0.003000020980834961,2.0167941757425027,1.027629706169284,-1.5156092696326071,7.598819186293943,-1.0502463585633788,9.072425812920592,1.1834727238195446,21.544447078824888
18.28500008583069,18.282000064849854,0.003000020980834961,2.1218652284171444,12.432672370128495,-0.9056646448826233,1.8663904955567432,-1.0488116268271814,3.3018803264590635,1.326455357553004,22.590854141141246
18.307999849319458,18.305999994277954,0.0019998550415039062,1.3358321982972272,3.0379380950369033,-1.3098194995512387,7.463486601038283,-1.4063483173205071,9.51984996448628,1.0872658170490215,20.64638305617589
18.651999950408936,18.6489999294281,0.003000020980834961,2.558896252599006,0.5939736867403864,-1.4879384606928907,7.598819186293943,-1.014587221083508,10.347944784441843,1.1828835736819878,21.83518105472114
18.5239999294281,18.520999908447266,0.003000020980834961,1.9697326151831545,12.440826965001762,-0.9333354538223384,1.8663904955567432,-1.0488116268271814,3.824302911068687,1.3053997921883225,22.497916173935565
18.35800004005432,18.35599994659424,0.002000093460083008,1.3561122128307272,2.9528161915045947,-1.51077903856358,7.259055087099742,-1.0452261149084403,9.667162950627507,1.0704007748421664,20.274243291283085
18.35800004005432,18.35599994659424,0.002000093460083008,2.1015852138686544,12.286523990757665,-1.30894181470113,1.8663904955567432,-1.234591568640622,9.007316545027061,1.2486996077702437,22.391741759342914
18.472000122070312,18.469000101089478,0.003000020980834961,1.3358321982972272,2.9149872318065535,-1.9407271571725002,9.139248397323513,-1.4063483173205071,3.325700750698303,1.1174677870988585,20.902693355366228
18.585000038146973,18.582000017166138,0.003000020980834961,1.3358321982972272,2.9149872318065535,-1.9407271571725002,9.498297629142352,-1.4063483173205071,3.325700750698303,1.1189517561153346,21.0124043897784
18.338000059127808,18.335999965667725,0.002000093460083008,2.558896252599006,1.0052214043280363,-1.5156092696326071,7.598819186293943,-1.014587221083508,10.347944784441843,1.183855436138247,21.654599042119962
18.361999988555908,18.358999967575073,0.003000020980834961,1.239024579715508,4.880333358654892,-1.9407271571725002,7.463486601038283,-1.448537116694316,10.200336956105524,1.0936752109476071,20.19999334427089
18.18499994277954,18.182000160217285,0.0029997825622558594,1.1956525414737618,4.166943750575917,-1.9407271571725002,7.60143473054324,-1.440545828534982,10.200336956105524,1.1027021244649224,20.292683676825657
18.424999952316284,18.42300009727478,0.0019998550415039062,2.558896252599006,0.6122090433649194,-1.0694167936819803,7.460871056788984,-1.265496664929633,10.347944784441843,1.228180168156774,21.211938327576938
18.51699995994568,18.513999938964844,0.003000020980834961,1.3358321982972272,2.9149872318065535,-1.273582579416635,9.139248397323513,-1.0699943108442838,11.040808061036287,1.0922413835377551,20.354172004043917
18.417999982833862,18.414999961853027,0.003000020980834961,1.3358321982972272,0.6959590683225776,-2.4100185824975715,7.463486601038283,-1.4063483173205071,9.53478045949393,1.1552282189772816,21.503086183245102
18.293999910354614,18.29200005531311,0.0019998550415039062,2.1218652284171444,12.432672370128495,-0.9056646448826233,1.8663904955567432,-1.0488116268271814,3.328767347050223,1.3261105128125794,22.590854141141246
18.551000118255615,18.549000024795532,0.002000093460083008,1.3358321982972272,2.963882975470791,-1.3098194995512387,7.524343816331247,-1.4063483173205071,9.492962117984037,1.0896802236548195,20.66123970792265
18.347000122070312,18.344000101089478,0.003000020980834961,1.3358321982972272,11.336775428637088,-1.9407271571725002,9.139248397323513,-1.3916200420156668,3.325700750698303,1.1173720601150896,21.14875479339498
18.51900005340576,18.517000198364258,0.0019998550415039062,1.950537913660033,2.8856765621191824,-1.30894181470113,1.8663904955567432,-1.234591568640622,9.007316545027061,1.228265767544944,20.91135960363696
18.627000093460083,18.624000072479248,0.003000020980834961,1.9697326151831545,12.440826965001762,0.6212828697962022,11.305677029717291,-1.0488116268271814,3.824302911068687,1.1833600904690444,21.742407986288928
18.39900016784668,18.397000074386597,0.002000093460083008,-2.768851394866159,1.1041490296768681,-0.9280415775675839,1.5903174170852674,-1.4081416089269942,1.255362346822815,1.36063048456131,15.92436018761167
18.495999813079834,18.49399995803833,0.0019998550415039062,2.1218652284171444,12.432672370128495,-0.9056646448826233,1.8663904955567432,-1.0488116268271814,3.3018803264590635,1.3264553575535427,22.590854141141246
18.913000106811523,18.91100001335144,0.002000093460083008,1.3561122128307272,2.9528161915045947,-1.51077903856358,7.259055087099742,-1.118929205334269,9.667162950627507,1.0706824260373582,20.274243291283085
18.664000034332275,18.66100001335144,0.003000020980834961,1.3358321982972272,0.261812092764823,-1.3098194995512387,7.463486601038283,-1.4021927498648101,9.627863448078983,1.1168968035046216,21.717644416935602
18.560999870300293,18.557999849319458,0.003000020980834961,2.558896252599006,0.5981550942268303,-1.4879384606928907,7.598819186293943,-1.018742788539205,10.25486179585679,1.1834896226347644,21.78388628739789
18.352999925613403,18.3510000705719,0.0019998550415039062,2.1218652284171444,12.265848034128249,-0.9827915475115044,1.8663904955567432,-1.0488116268271814,3.1545690877417054,1.3188265570766775,22.539128348274907
18.414000034332275,18.41100001335144,0.003000020980834961,2.1218652284171444,12.15884158375941,-0.9827915475115044,1.8663904955567432,-1.0488116268271814,3.1545690877417054,1.3175628616085768,22.48995640294801
18.467000007629395,18.46399998664856,0.003000020980834961,-3.0716084566415365,1.110512608888853,0.741392445243859,11.0331069512343,-0.997546128126259,9.571681182728579,1.1388891263545713,21.331834327608824
18.378999948501587,18.377000093460083,0.0019998550415039062,1.5498571499981795,0.26599349815338524,-1.3098194995512387,7.463486601038283,-1.4063483173205071,2.833086375759781,1.0611714031238129,21.069141942066953
18.3510000705719,18.348999977111816,0.002000093460083008,-3.000571306762615,0.8474311036803335,0.6265767460420757,11.746134593251911,-1.0162672231616874,1.255362346822815,1.2042872809350365,22.26353327612642
18.405999898910522,18.402999877929688,0.003000020980834961,-2.9714956709439266,0.8474311036803335,0.741392445243859,11.0331069512343,-1.0162672231616874,2.869984726305467,1.1629510193352603,21.725290139053953
18.83999991416931,18.838000059127808,0.0019998550415039062,2.1218652284171444,12.286523990757665,-0.9408251594457826,7.445540646678808,-1.0488116268271814,8.996980326661998,1.2548267500125627,20.562414398550285
18.457000017166138,18.38599991798401,0.0710000991821289,1.3358321982972272,0.261812092764823,-1.3098194995512387,1.9836047141226207,-1.4021927498648101,9.638199666444045,1.166386793125857,21.722104063877378
18.496000051498413,18.49399995803833,0.002000093460083008,2.1218652284171444,12.286523990757665,-0.9056646448826233,1.8663904955567432,-1.0488116268271814,8.329449647225198,1.307374077735319,22.52286749575247
18.496000051498413,18.493000030517578,0.003000020980834961,-3.000571306762615,0.8474311036803335,0.6265767460420757,11.746134593251911,-1.0162672231616874,1.255362346822815,1.2042872809353933,22.26353327612642
18.73199987411499,18.728999853134155,0.003000020980834961,-2.975883658691343,0.8474311036803335,0.741392445243859,10.281817859137156,-1.0162672231616874,2.869984726305467,1.1684969894553787,21.372218834910694
18.493000030517578,18.490000009536743,0.003000020980834961,-2.764463405736736,0.8474311036803335,0.6265767460420757,11.0331069512343,-1.0162672231616874,1.255362346822815,1.2095616861591725,22.30600335027408
18.54300022125244,18.54100012779236,0.002000093460083008,1.5782213561356493,0.26599349815338524,-1.3098194995512387,7.463486601038283,-1.0212655403642983,2.757934237845108,1.1706206293720254,21.104725148583494
18.490999937057495,18.48799991607666,0.003000020980834961,2.5305319776606376,0.5939736867403864,-1.4879384606928907,7.598819186293943,-1.399669998039717,10.422998210348194,1.191717491860716,20.918322699197684
18.401000022888184,18.39800000190735,0.003000020980834961,2.1015852138686544,11.720850084074282,-0.5888498073911872,1.8663904955567432,-1.2339782237709456,9.007316545027061,1.3140296300541,21.84259525724393
18.55999994277954,18.558000087738037,0.0019998550415039062,2.1218652284171444,12.286523990757665,-1.333011944257215,1.8663904955567432,-1.049424971696858,9.007316545027061,1.234933182668396,22.334826501001054
18.383999824523926,18.38100004196167,0.0029997825622558594,1.5237533626054292,12.238587639295552,-1.3098194995512387,7.463486601038283,-1.0647646018495405,8.456401334716288,1.123848449690489,20.33196366161953
18.31500005722046,18.312999963760376,0.002000093460083008,2.1234919929331695,0.31821064379461017,-0.9056646448826233,1.6985605749042676,-1.390395342298148,3.384003582538322,1.325169037257354,20.01605634013897
18.323999881744385,18.32099986076355,0.003000020980834961,2.1218652284171444,12.285736694785394,-0.9827915475115044,1.8663904955567432,-1.0488116268271814,2.5679742704595583,1.3254624196685274,22.548311795405848
18.26200008392334,18.259000062942505,0.003000020980834961,-3.000571306762615,0.8474311036803335,0.7127110198337968,11.746134593251911,-1.4083381391191914,1.255362346822815,1.1759598655030348,22.06760821134308
18.484999895095825,18.482999801635742,0.002000093460083008,1.1028925281872004,0.26599349815338524,-1.3098194995512387,7.463486601038283,-1.4063483173205071,9.53478045949393,1.155884587587513,21.14801067836021
18.296000003814697,18.292999982833862,0.003000020980834961,1.8012473374788165,0.26599349815338524,-1.3098194995512387,7.463486601038283,-1.4063483173205071,2.833086375759781,1.0866313447509206,21.25348751744075
18.375999927520752,18.372999906539917,0.003000020980834961,-3.000571306762615,0.8474311036803335,0.6265767460420757,11.746134593251911,-1.0162672231616874,1.255362346822815,1.2042872809350862,22.26353327612642
18.664000034332275,18.66100001335144,0.003000020980834961,1.0890435631125168,2.9528161915045947,-1.3098194995512387,7.463486601038283,-1.4063483173205071,9.667162950627507,1.1065305212553174,20.118596124406377
18.753999948501587,18.752000093460083,0.0019998550415039062,-2.9850056682942787,0.8474311036803335,0.6265767460420757,11.230146317691979,-1.0162672231616874,9.687172944004628,1.1575704525895918,22.0480239542794
18.479999780654907,18.477999925613403,0.0019998550415039062,1.3486401867681193,0.26599349815338524,-1.3098194995512387,7.463486601038283,-1.4063483173205071,1.9485810118154014,1.1466862055110159,20.71020698976533
18.378000020980835,18.375,0.003000020980834961,1.7512671292142654,0.26599349815338524,0.719551570279628,11.99730665250193,-1.4063483173205071,2.833086375759781,1.0463335007400982,20.163439523110362
18.37399983406067,18.371999979019165,0.0019998550415039062,-3.000571306762615,0.8474311036803335,-1.316660047553519,7.207724443975766,-1.4083381391191914,1.255362346822815,1.2706319571916573,16.218141238705336
18.45900011062622,18.456000089645386,0.003000020980834961,1.3358321982972272,0.9002466513778733,-1.3098194995512387,7.727563332625375,-1.4063483173205071,9.53478045949393,1.134461350323762,21.419923573685722
18.363999843597412,18.361000061035156,0.0029997825622558594,-3.000571306762615,0.21318711035697296,0.6265767460420757,11.67360291378712,-1.0162672231616874,1.255362346822815,1.204974034038478,22.543830787403905
18.70799994468689,18.705000162124634,0.0029997825622558594,1.359597185769338,0.8474311036803335,0.6265767460420757,11.230146317691979,-1.0162672231616874,9.687172944004628,1.1185682268702863,20.55034310584535
18.73200011253357,18.730000019073486,0.002000093460083008,-2.981062143218055,0.261812092764823,-1.2392086879467248,7.052961925851714,-1.4021927498648101,9.627863448078983,1.2075357451135915,17.009923978769933
18.72099995613098,18.717999935150146,0.003000020980834961,-3.000571306762615,0.8474311036803335,0.6265767460420757,11.746134593251911,-1.0162672231616874,1.255362346822815,1.2042872809356318,22.26353327612642
18.832000017166138,18.828999996185303,0.003000020980834961,1.5498571499981795,0.26599349815338524,-1.3098194995512387,9.168687018625054,-1.4063483173205071,2.833086375759781,1.0554287204431976,21.710890979606006
18.917999982833862,18.91600012779236,0.0019998550415039062,1.9151360411841463,0.8474311036803335,0.6265767460420757,11.746134593251911,-1.0162672231616874,1.255362346822815,1.2478607256596206,19.893835510615187
18.634000062942505,18.631999969482422,0.002000093460083008,-2.911198476785704,12.545427295147796,-0.9333354538223384,1.8663904955567432,-1.0488116268271814,3.824302911068687,1.3120953947457756,19.82990951963045
18.64400005340576,18.641000032424927,0.003000020980834961,-2.768851394866159,1.221908635826761,0.6265767460420757,11.0331069512343,-1.012114910572052,1.255362346822815,1.2098003138691338,22.132575288030093
18.60699987411499,18.598999977111816,0.007999897003173828,1.1113018839323898,0.26599349815338524,-1.2733844706093664,7.463486601038283,-1.4063483173205071,2.833086375759781,1.149778859432595,19.92979372902446
18.755000114440918,18.752000093460083,0.003000020980834961,-3.000571306762615,0.8474311036803335,1.382486810067952,11.746134593251911,-1.3746556058030308,1.255362346822815,1.1737922550713058,22.258869119906553
18.921000003814697,18.918999910354614,0.002000093460083008,-3.000571306762615,0.8474311036803335,0.6265767460420757,11.717419198770406,-1.049949756477848,1.255362346822815,1.2028906451230155,22.24949027216104
18.900999784469604,18.8989999294281,0.0019998550415039062,1.8012473374788165,0.16472079641163764,-1.3098194995512387,9.534417035671835,-1.4063483173205071,2.833086375759781,1.0699431435913966,22.083886259079055
18.55999994277954,18.557999849319458,0.002000093460083008,1.5498571499981795,0.26599349815338524,-1.3098194995512387,7.463486601038283,-1.4063483173205071,2.833086375759781,1.0611714031237705,21.069141942066953
18.64199995994568,18.639999866485596,0.002000093460083008,1.3358321982972272,0.1933529709032814,0.6400052480840829,7.838538185119204,-1.4063483173205071,9.53478045949393,1.1070985524450285,21.7145163276467
18.73099994659424,18.727999925613403,0.003000020980834961,-2.768851394866159,0.8000584099068636,-1.191787343691804,11.0331069512343,-1.0162672231616874,1.255362346822815,1.3137427164199431,17.49196441562863
18.87600016593933,18.873000144958496,0.003000020980834961,-3.0001047684271525,0.8474311036803335,0.6265767460420757,11.746134593251911,-1.0162672231616874,8.535984893298657,1.1488617506938075,22.264510803963113
18.838000059127808,18.76699995994568,0.0710000991821289,2.1504213985138554,12.286523990757665,-1.30894181470113,1.8663904955567432,-1.234591568640622,1.7278888839946758,1.2982421666450552,22.48529810295437
