Total time (s),Time-O1 (s),Time-O2 (s),v1,v2,v3,v4,v5,v6,O1,O2
10.675999879837036,10.674000024795532,0.0019998550415039062,2.718730854492856,7.267015462831791,2.633094313317832,7.861306758589579,2.2063420550819943,4.410402861550901,1.3126445387419639,-5.817651014473667
10.708999872207642,10.70799994468689,0.0009999275207519531,-0.17872762786871466,4.9831617729787485,1.9720376545926444,1.7453353739623385,1.9492825283863366,10.759746292308423,1.523571591208543,-18.41558136773994
10.694999933242798,10.694000005722046,0.0009999275207519531,1.0767023967853628,6.616062264083057,2.685957402356065,0.24509141411379304,0.3065060539727358,2.7193454401857835,1.2975619560097553,-18.72948917597381
10.717000007629395,10.716000080108643,0.0009999275207519531,-1.3179543356600663,6.813506534004076,0.48625015125780635,10.247062609078498,-1.6546540248599884,1.3269453507926596,1.225595296992016,-19.685351424617227
10.80299997329712,10.801000118255615,0.0019998550415039062,0.8387493443016627,0.8839744580547657,-0.23693472326307807,3.4753032603129586,-1.8060913896663233,7.167202212177597,1.3625010284554644,-20.379057375808603
10.805000066757202,10.80400013923645,0.0009999275207519531,-0.10731294032193928,7.701161590090118,-0.16050226896428832,2.6408525607002087,0.6556585988183188,1.8449555428675337,1.4463403361601144,-9.473015251624801
10.678999900817871,10.676999807357788,0.002000093460083008,-0.9770118141829776,2.9998910470849802,0.413429463617641,4.298584379225561,2.6173937296601,3.591699161224389,1.3262112071563055,-19.498570283740623
10.73800015449524,10.736999988555908,0.0010001659393310547,2.68018277782656,11.061136113027663,2.5196539965314635,9.417446556910319,-1.9419061343289643,8.906533401600147,1.2912340846798753,-15.808302363261495
10.792999982833862,10.792999982833862,0.0,-1.419137391262225,6.099382608157914,0.5089514985187535,9.530411336284219,2.7333373175639233,3.716304063404387,1.160642628692558,-18.852369900804362
10.739999771118164,10.738999843597412,0.0009999275207519531,-2.941290044681494,9.179049287975637,0.5588967186468028,11.77317255561239,2.476154231586423,6.221956838629546,1.2667634933179595,-19.849627377633453
10.920000076293945,10.919000148773193,0.0009999275207519531,0.29670360059323464,7.263318237420198,0.47668129588585906,5.196013554333799,-1.1244758173099756,4.02013762253004,1.267487272203616,-14.403260348522991
10.846999883651733,10.84500002861023,0.0019998550415039062,0.05322434673556353,6.379388918202866,-1.1574927194819933,0.6402546318049054,0.37885882130618986,0.9884562539759668,1.4019753988886865,-13.900850668707236
10.82800006866455,10.82699990272522,0.0010001659393310547,-2.0723209782065672,6.0602428470542336,2.5761637475752615,8.487095984938334,-2.8959644976813617,0.756426864242778,1.2968143081877146,-14.787216434299648
10.812000036239624,10.811000108718872,0.0009999275207519531,0.7833770771225588,10.39932999124346,-1.9587645931085718,7.144594772420217,2.099296027152085,7.82543965310201,1.192843326700206,-19.870788404353725
10.79200005531311,10.79099988937378,0.0010001659393310547,2.30373605323992,3.9620684672575908,2.6196985506426014,11.636814189275341,0.2902775712804395,2.575429911169113,1.4363953048647697,-20.486421442900962
11.04099988937378,11.039999961853027,0.0009999275207519531,2.358176775124794,4.424457533664037,1.5313059133539868,8.351716549338567,-0.7382290436251466,4.488370488611288,1.1839991364855036,-19.994997739487022
11.037999868392944,11.036999940872192,0.0009999275207519531,2.3272789284121504,5.461835174863256,3.0904603043894774,5.939248998182507,2.056807895811448,10.25448408602699,1.325407912436185,-10.78352500277897
10.842000007629395,10.84000015258789,0.0019998550415039062,-0.8371509792680327,3.6595326002284243,-0.4363345504479126,3.840390622830121,-2.3243519585014667,2.641491112556396,1.3780426293691916,-16.242624797086616
10.888000011444092,10.885999917984009,0.002000093460083008,2.7734076417848215,11.982827139453338,0.7939084564968555,2.800893100366411,0.7396066074153023,3.199510079709793,1.3661864362013822,-19.143519882514337
10.819000005722046,10.817999839782715,0.0010001659393310547,0.9485008007065678,4.842239476215775,-2.918971912999523,8.743774239686573,1.0391601071575725,1.3613480594891143,1.3222003705064154,-19.78508744655516
10.985999822616577,10.976999998092651,0.008999824523925781,-0.12569886340718206,9.727802069336294,-0.2909980420899978,7.801252066739081,0.830165316659635,8.721260626807148,1.2841076126818811,-10.673303769612225
10.991999864578247,10.990999937057495,0.0009999275207519531,2.6866576428875026,10.766239043806667,1.106621210754759,4.71657125511782,-0.1949605083646202,11.88013697440291,1.212936516955536,-19.862529424886496
10.832000017166138,10.831000089645386,0.0009999275207519531,0.832555341011795,0.9042465477513016,2.1703230453061986,12.471626665341718,0.2376528125698889,10.813844460521285,1.3866344505278414,-16.959340037350884
10.78499984741211,10.783999919891357,0.0009999275207519531,-2.608312312615302,10.26302617123225,1.20231484793137,5.031046451839903,0.9222050360867078,7.374229185356687,1.2237782612099606,-19.83453091777296
10.82099986076355,10.819999933242798,0.0009999275207519531,0.1649504926208598,4.414615953437399,-1.494041770243167,10.257079374473285,-2.6916868689454905,11.603831838226638,1.3119895915835946,-21.062280725835844
10.868000030517578,10.867000102996826,0.0009999275207519531,-2.2808000279892173,3.004793232868884,-2.2688428959827265,9.32019019006008,1.0472875694622932,2.011581982199459,1.3354060194755557,-21.22209072698359
10.92199993133545,10.920000076293945,0.0019998550415039062,-0.17439575172871402,1.0402512390578151,-2.715442360129865,2.794796262961013,0.47551549770162094,10.113555033999328,1.3599121330204182,-21.291326569613855
10.975000143051147,10.974000215530396,0.0009999275207519531,0.534053673843121,2.295166317571569,1.5390616853550698,7.33391798785072,1.2054635001589329,4.249343483349719,1.3047655595404313,-10.87072803720727
10.961999893188477,10.960000038146973,0.0019998550415039062,-2.6161222789598617,6.105195426836753,1.7765480537976197,11.571370164289217,-0.7297804804945263,3.6427146528066046,1.2965418044102055,-20.587534528763424
10.811000108718872,10.81000018119812,0.0009999275207519531,0.703712889264358,8.2667942650208,-0.9904495913918394,2.468441348813662,-1.0741999263867563,7.250215892272555,1.1750412151623328,-16.06958588188776
10.907999992370605,10.906999826431274,0.0010001659393310547,0.16294189502770218,4.370626894979131,1.095737602458554,8.10079094136272,-1.1456964717028228,6.71643251543367,1.1194216220255744,-18.061384122922853
10.888000011444092,10.885999917984009,0.002000093460083008,1.8957706332897173,4.640229798094418,-0.8739764966168511,4.61141404527364,-0.5338798090778543,0.9369849698511439,1.299510690275526,-19.65534298935397
10.84499979019165,10.842999935150146,0.0019998550415039062,-0.1783315704578725,6.670098910962893,-0.09083750740307783,9.353425988998525,0.04303794164656605,8.6494896730265,1.3781740476391522,-2.96621889986792
10.996999979019165,10.996000051498413,0.0009999275207519531,0.43919126450621526,1.6654190053656508,-3.0330108320135105,10.672958933192579,0.06916108314205305,10.368310390950393,1.4126378242034796,-21.686509907659655
10.915000200271606,10.914000034332275,0.0010001659393310547,1.794343183818353,8.367567484657298,-1.9355801440156175,2.774347702398845,-1.8381576540436244,4.675491604386555,1.2175653111472833,-19.941358059809335
10.803999900817871,10.80299997329712,0.0009999275207519531,2.0623003647101603,9.128412681751392,-2.7226387778379535,7.893169420902283,0.13071837188728974,2.82562129955515,1.425636278201141,-20.43108986294003
10.940999984741211,10.939000129699707,0.0019998550415039062,-0.9475974996040963,3.820018551769482,-1.9499947738417702,7.633550692663048,3.1059832677533974,12.54076842774499,1.3065583544727024,-19.96212566998177
10.914000034332275,10.912999868392944,0.0010001659393310547,-2.0707052476013175,3.262589686173905,1.3561690225547753,6.281659603764603,-0.3121682027986026,10.432935031382588,1.1842109196476922,-20.025765163132014
11.036999940872192,11.03600001335144,0.0009999275207519531,0.5832223350671173,9.641441332135884,-0.5329202815349694,1.172459928842805,1.20262272639546,0.48231136542561975,1.3022781462097768,-15.273401536942247
10.944000005722046,10.942000150680542,0.0019998550415039062,-1.7160226140268438,6.4718501268535835,0.8623831583144304,2.752280039594277,-0.6115941129135729,6.6213342835112075,1.2355609096228282,-19.56902650755909
11.027999877929688,11.026999950408936,0.0009999275207519531,-0.5917552326500157,5.036574525389137,0.3434425734146558,0.10717095016563494,-2.363974971555278,8.679673470533317,1.3998385362369887,-21.329117885360944
11.049999952316284,11.049000024795532,0.0009999275207519531,-0.9937460793811304,11.75623714417843,3.1224555282560287,4.544177190831797,1.9116486702140953,2.598523594589354,1.218767045562445,-21.870314617637447
10.937999963760376,10.937000036239624,0.0009999275207519531,0.6466998744453223,10.485987496612601,-1.9580703676294728,8.466561045603562,1.7790569982171043,7.431820972306278,1.1839087564784667,-19.389319106190772
10.989000082015991,10.98800015449524,0.0009999275207519531,2.446426513850837,5.843096403864053,-2.665239102181819,1.2285209256098952,-2.3551867823233312,0.9687663519855234,1.3234892221230166,-14.3505365045806
10.914000034332275,10.913000106811523,0.0009999275207519531,-0.9197432856117689,3.9146111455972785,0.8593229356421235,5.632321056854994,-0.2871273118242095,4.936976171020779,1.2292553668819997,-15.630227949033713
11.071000099182129,11.069999933242798,0.0010001659393310547,-2.0379629989295385,1.1990984213606812,0.8032239613974914,10.413264159224097,1.0692539557391774,1.8294683784447106,1.298961437173041,-21.81614434852377
10.960999965667725,10.960000038146973,0.0009999275207519531,-2.4105915174652996,9.085537734899155,1.989867437351954,9.789839549001872,-0.6462946942958125,8.262725307788418,1.2651922584977422,-19.424862898543335
11.154000043869019,11.020999908447266,0.13300013542175293,-3.0781931466606713,3.4047597159116285,-0.9719329290537515,11.488900329483718,0.3670617552220845,12.387936249917834,1.2047681672286237,-21.71513352419849
10.90999984741211,10.908999919891357,0.0009999275207519531,-1.626946534206721,2.424076530151656,0.7868254088294102,11.476228749844124,2.7718971029028108,0.41245169496408113,1.172595755668191,-20.76696045484726
11.002000093460083,11.0,0.002000093460083008,1.011059197620657,3.948233209286674,0.3584417137978204,3.497775620268006,0.9025321135421747,11.24846556081888,1.2749452535546342,-9.431516130337199
10.997999906539917,10.995999813079834,0.002000093460083008,2.664686651486067,11.061136113027663,2.5196539965314635,10.423906589326858,-1.4254116977143079,8.906533401600147,1.2264878511011867,-18.470101313222223
11.40499997138977,11.404000043869019,0.0009999275207519531,-0.5159239766209138,6.670098910962893,-0.09083750740307783,9.353425988998525,0.1256469739544993,8.6494896730265,1.3524180347800443,-6.609589018039006
11.016999959945679,11.014999866485596,0.002000093460083008,-2.0707052476013175,3.262589686173905,1.3561690225547753,6.281659603764603,-0.3121682027986026,10.432935031382588,1.1842109196476158,-20.025765163132014
11.118000030517578,11.116999864578247,0.0010001659393310547,1.794343183818353,8.367567484657298,-2.068648889728623,2.774347702398845,-1.8381576540436244,4.938995494851471,1.1970661929803033,-19.701170570360038
11.053999900817871,11.052000045776367,0.0019998550415039062,0.8387493443016627,0.8839744580547657,-0.23693472326307807,4.891463556547984,0.44897495379591057,11.053340842974846,1.3672888871380193,-11.001539996611799
11.085999965667725,11.083999872207642,0.002000093460083008,-3.0781931466606713,3.4047597159116285,-0.9719329290537515,11.488900329483718,-1.888004058046198,6.854138284600145,1.2028949388246593,-19.167716100620144
11.034000158309937,11.032000064849854,0.002000093460083008,-2.949229658185411,8.360843570898128,0.8315878844817612,11.77317255561239,2.476154231586423,7.497849932696775,1.2468622919224732,-19.291336683074917
11.176999807357788,11.175999879837036,0.0009999275207519531,0.6685871806921528,10.485987496612601,-1.9580703676294728,8.18859864091652,1.7790569982171043,6.15592787823905,1.171027904520948,-19.476727965209292
10.973999977111816,10.971999883651733,0.002000093460083008,-1.419137391262225,6.105358580360268,0.5089514985187535,11.93281058436316,2.7333373175639233,3.716304063404387,1.1322921622048048,-19.72609913047073
11.016000032424927,11.013999938964844,0.002000093460083008,-2.6161222789598617,6.099219454634398,1.7765480537976197,11.52411781913222,-0.7896034458024741,3.6427146528066046,1.2856328078328103,-20.734198249419478
11.009999990463257,11.008999824523926,0.0010001659393310547,-2.9006180099015557,9.179049287975637,0.5588967186468028,11.77317255561239,2.539508373500838,7.9242942884624465,1.2674857192628706,-19.9175018096823
11.118000030517578,11.117000102996826,0.0009999275207519531,0.5786632955304132,10.39932999124346,-1.9587645931085718,7.144594772420217,2.099296027152085,6.123102203269097,1.2125896683063937,-19.369787646875135
11.26200008392334,11.261000156402588,0.0009999275207519531,0.7828727307106925,10.39932999124346,-0.28063519556801053,7.144594772420217,1.7852631522772504,7.82543965310201,1.2282708422882778,-17.189759584639216
11.352999925613403,11.3510000705719,0.0019998550415039062,0.9189558690604583,0.8839744580547657,-2.179750093935278,3.4753032603129586,-1.8060913896663233,7.167202212177597,1.2787993291771462,-20.551821794602088
11.200999975204468,11.198999881744385,0.002000093460083008,0.8385074765248041,10.542493176655496,-2.925981262657978,7.144594772420217,2.099296027152085,7.82543965310201,1.2386406800125556,-19.33867051356465
11.316999912261963,11.315000057220459,0.0019998550415039062,0.7836189448994174,0.8839744580547657,-0.3384681122803044,3.4753032603129586,-1.9902224809459585,7.167202212177597,1.4137280444500653,-20.642349349549946
11.139999866485596,11.138999938964844,0.0009999275207519531,-1.419137391262225,5.5125583351687295,1.3482878838102117,10.198021040645525,2.7333373175639233,4.068654637800497,1.0751028554877613,-20.201881444727913
11.233000040054321,11.230999946594238,0.002000093460083008,-2.0707052476013175,3.262589686173905,0.5168326372632738,6.281659603764603,-0.3121682027986026,10.08054915263061,1.3082017306252676,-19.472914828769987
11.174999952316284,11.172999858856201,0.002000093460083008,0.9096804473950848,4.842239476215775,-2.6921780304259864,8.743774239686573,0.8879955975089402,1.3613480594891143,1.3383541914747759,-20.870343804818713
11.150000095367432,11.148000001907349,0.002000093460083008,0.9485008007065678,4.842239476215775,-2.918971912999523,8.743774239686573,1.0391601071575725,1.3613480594891143,1.3222003705058636,-19.78508744655516
11.210000038146973,11.20799994468689,0.002000093460083008,-2.941290044681494,9.179049287975637,0.23034295320442394,11.77317255561239,2.4555686128149965,6.221956838629546,1.2990683972110693,-20.165297917098336
11.13100004196167,11.128999948501587,0.002000093460083008,1.7942036165062925,3.0403606805734276,1.5573760552923392,8.351716549338567,-0.7382290436251466,4.488370488611288,1.2494017794862176,-19.13432832919635
11.210999965667725,11.210000038146973,0.0009999275207519531,0.7328664193791304,10.150186452313374,-1.9600181188970511,7.144594772420217,1.7533481527344985,7.82543965310201,1.1732623599046847,-19.729045505713128
11.375999927520752,11.374000072479248,0.0019998550415039062,1.8448538414278215,8.367567484657298,-1.9343266182271384,2.774347702398845,-1.8381576540436244,4.675491604386555,1.2255321546867886,-19.798760121806136
11.325999975204468,11.325000047683716,0.0009999275207519531,1.0767023967853628,10.610858582608516,2.685957402356065,0.24509141411379304,0.1503664707344479,2.7193454401857835,1.3172561005432029,-19.248592720094223
11.136000156402588,11.134999990463257,0.0010001659393310547,-2.608312312615302,6.268225315276892,1.20231484793137,4.37760309984506,0.9222050360867078,7.374229185356687,1.2236912285837451,-19.654178010365104
11.264000177383423,11.26200008392334,0.002000093460083008,-1.616422741310591,6.779641260803137,0.7868254088294102,11.476228749844124,2.7718971029028108,2.4207608628697375,1.1198875261817351,-19.234726396773496
11.244999885559082,11.24399995803833,0.0009999275207519531,-1.3284781285561962,2.457942259387493,0.48625015125780635,10.247062609078498,-1.6546540248599884,1.3269453507926596,1.1932959919371686,-19.685351424617227
11.259999990463257,11.258000135421753,0.0019998550415039062,-0.12569886340718206,11.384274385094614,-0.2909980420899978,7.801252066739081,0.830165316659635,8.568971424606504,1.2777141681243323,-10.661256521642484
11.371999979019165,11.236000061035156,0.1359999179840088,-0.9475974996040963,3.820018551769482,-1.9499947738417702,7.711506101411362,2.6966430388270313,12.557712618846171,1.3106537513612764,-21.25110120117912
11.319999933242798,11.318000078201294,0.0019998550415039062,-0.9475974996040963,3.2021611590090258,-1.990349802484967,7.633550692663048,3.1059832677533974,12.54076842774499,1.3200699624483963,-20.239678075120327
11.253999948501587,11.252999782562256,0.0010001659393310547,1.0767023967853628,7.017965576997329,2.719794077557676,0.24509141411379304,0.3065060539727358,2.7193454401857835,1.296135009275593,-18.851597208625712
11.29800009727478,11.296000003814697,0.002000093460083008,-1.312172337339767,11.601754716293655,0.252317877297213,10.247062609078498,-0.23869128120644278,1.2755379218606686,1.3060124176094925,-14.533313623797342
11.450000047683716,11.448999881744385,0.0010001659393310547,-1.0156918930434244,6.96721123397001,3.137076404188038,4.544177190831797,1.9116486702140953,2.9270700247923154,1.226456169393252,-20.291620884008243
11.264999866485596,11.263999938964844,0.0009999275207519531,0.6807969653589555,8.2667942650208,-0.9904495913918394,2.468441348813662,-0.719631488815389,7.250215892272555,1.196851806583641,-15.927246277364569
11.221999883651733,11.22000002861023,0.0019998550415039062,2.3810913931277744,4.470070407619262,1.5313059133539868,8.351716549338567,-1.092797481196514,4.488370488611288,1.1103440411211118,-19.72459099835556
11.180999994277954,11.17900013923645,0.0019998550415039062,0.29670360059323464,7.263318237420198,0.47668129588585906,5.196013554333799,-1.1244758173099756,4.02013762253004,1.2674872722032742,-14.403260348522991
11.22100019454956,11.22000002861023,0.0010001659393310547,-3.0781931466606713,3.4047597159116285,-0.9719329290537515,11.488900329483718,0.33051904860994663,12.387936249917834,1.2109437413012505,-21.762456244986236
11.407999992370605,11.406000137329102,0.0019998550415039062,0.7833770771225588,10.39932999124346,-1.9587645931085718,7.144594772420217,2.099296027152085,10.229214926549718,1.1979958387680043,-19.870788404353725
11.16700005531311,11.166000127792358,0.0009999275207519531,-2.0707052476013175,3.262589686173905,1.3561690225547753,6.281659603764603,-0.8337633284471931,8.515430639771301,1.1191337878349827,-20.025765163132014
11.269000053405762,11.266999959945679,0.002000093460083008,-0.9937460793811304,12.28269739565738,3.1224555282560287,4.544177190831797,1.9116486702140953,2.6846760894448733,1.217607788770372,-22.058308117637402
11.382999897003174,11.381999969482422,0.0009999275207519531,0.6466998744453223,10.485987496612601,-1.9971263219037902,8.466561045603562,1.7790569982171043,7.345669091946858,1.1894556310033224,-19.48867160887384
11.312999963760376,11.311000108718872,0.0019998550415039062,-2.4105915174652996,9.494814358327163,1.989867437351954,10.746558469859183,0.024473385999882247,8.271287510580143,1.3731108815221418,-18.80481703878482
11.541000127792358,11.539000034332275,0.002000093460083008,0.43919126450621526,1.6654190053656508,-3.0330108320135105,9.716240012334296,-0.6016069971536417,10.35974818768095,1.3217046541249327,-21.306915668624395
11.263000011444092,11.261000156402588,0.0019998550415039062,0.7860089056955806,8.2667942650208,-0.9904495913918394,1.8563334092079256,2.1408642219723344,7.896466421569216,1.1938105813709532,-20.891927662243187
11.225000143051147,11.223999977111816,0.0010001659393310547,0.7010810606913362,11.055221801924038,-1.9587645931085718,7.144594772420217,-1.060944309796519,7.98523486019105,1.120607018976548,-19.812379263121592
11.2739999294281,11.273000001907349,0.0009999275207519531,2.443046652558333,5.461835174863256,3.0904603043894774,11.150415196972716,2.056807895811448,10.25378647267224,1.3233540961525718,-9.92305903899779
11.297000169754028,11.295000076293945,0.002000093460083008,0.43919126450621526,1.6654190053656508,-3.0330108320135105,5.739113537500959,0.06916108314205305,10.369008004305142,1.4130489754616293,-20.525119815362643
11.346999883651733,11.34500002861023,0.0019998550415039062,2.6866576428875026,10.766239043806667,1.1949679440684084,7.239624667351297,-0.1949605083646202,11.88013697440291,1.2020009750476812,-19.862529424886496
