Total time (s),Time-O1 (s),Time-O2 (s),v1,v2,v3,v4,v5,v6,O1,O2
11.289999961853027,11.288000106811523,0.0019998550415039062,0.7833770771225588,9.057650051401062,-1.9587645931085718,4.621541360188582,2.3397553669466946,7.82543965310201,1.222351153154849,-20.09810913459774
11.391999959945679,11.389999866485596,0.002000093460083008,-1.626946534206721,3.2562182582348975,0.7868254088294102,11.476228749844124,2.7718971029028108,0.41245169496408113,1.1536825484841202,-20.41797637394246
11.38099980354309,11.378999948501587,0.0019998550415039062,-2.0707052476013175,2.4304479580906637,1.3561690225547753,6.281659603764603,-0.3121682027986026,10.432935031382588,1.1885628639652934,-20.168002338887838
11.289000034332275,11.286999940872192,0.002000093460083008,0.7860089056955806,11.089029649255156,-0.9904495913918394,2.3732228342483292,2.1408642219723344,7.9974406135440725,1.1647477007934421,-20.775496631039452
11.460000038146973,11.45900011062622,0.0009999275207519531,0.8284312038059112,8.232985735044647,-1.9587645931085718,6.627718746045055,-1.060944309796519,7.884260668216194,1.1189110664660131,-19.752166339901173
11.509999990463257,11.508000135421753,0.0019998550415039062,-2.0707052476013175,6.756331263749902,1.3561690225547753,6.269174733433737,2.851750043483127,10.432935031382588,1.1756775330128895,-19.802873748187164
11.33899998664856,11.338000059127808,0.0009999275207519531,-1.616422741310591,3.4176915148519225,0.6944723165611323,11.48836690891369,-0.3979688899031022,2.4207608628697375,1.2566640701718106,-20.000199122604666
11.297999858856201,11.29699993133545,0.0009999275207519531,-1.0156918930434244,6.96721123397001,3.137076404188038,4.544177190831797,2.1519860572008898,3.2109853994298634,1.241763010556781,-20.348002165032717
11.442999839782715,11.441999912261963,0.0009999275207519531,0.7860089056955806,8.2667942650208,-0.9904495913918394,1.8563334092079256,1.5199251818535648,7.612551312003191,1.1604607518561876,-19.86443869906653
11.500999927520752,11.493000030517578,0.007999897003173828,0.6975923399648619,10.485987496612601,1.3907512881173458,8.18859864091652,1.7790569982171043,6.15592787823905,1.1820926689082254,-11.168804673643965
11.490000009536743,11.48800015449524,0.0019998550415039062,-1.419137391262225,5.5125583351687295,-2.000515833689132,10.198021040645525,2.7333373175639233,4.068654637800497,1.2006227513987782,-17.558689310681565
11.343000173568726,11.342000007629395,0.0010001659393310547,2.3810913931277744,4.470070407619262,1.5313059133539868,8.351716549338567,-1.092797481196514,7.838320606789269,1.0953227498681588,-20.010104061789725
11.437000036239624,11.434999942779541,0.002000093460083008,1.2097212378832274,9.057650051401062,-1.9587645931085718,4.621541360188582,2.0921902255483547,4.4754895349506505,1.1959901405121725,-20.484304732650113
11.435999870300293,11.434000015258789,0.0019998550415039062,2.3810913931277744,4.470070407619262,3.12389008507371,8.351716549338567,-1.092797481196514,4.2354421697257765,1.2571049702443113,-19.72597793696074
11.3510000705719,11.348999977111816,0.002000093460083008,-0.9937460793811304,12.28269739565738,1.60466149816784,4.544177190831797,1.9116486702140953,2.6846760894448733,1.1316660161377405,-22.058308117637402
11.482999801635742,11.474999904632568,0.007999897003173828,-1.3284781285561962,6.753275830959513,0.48625015125780635,10.247062609078498,-1.539126868785531,1.3269453507926596,1.220536975494911,-19.167305954558305
11.514999866485596,11.513999938964844,0.0009999275207519531,-1.616422741310591,3.921843248460056,0.7868254088294102,11.476228749844124,2.6507380178913738,2.4207608628697375,1.1357536492721203,-20.124251683479827
11.559000015258789,11.551000118255615,0.007999897003173828,0.8385074765248041,10.542493176655496,-2.925981262657978,8.234077465426443,2.099296027152085,8.46764992041759,1.2403745583875956,-19.177258583086356
11.36300015449524,11.361000061035156,0.002000093460083008,0.6685871806921528,10.485987496612601,-1.9580703676294728,7.505370729712709,1.7790569982171043,6.15592787823905,1.1674648883467456,-19.56908309010961
11.463000059127808,11.462000131607056,0.0009999275207519531,0.48562908394485815,1.6654190053656508,-1.988791003973162,9.716240012334296,-0.6016069971536417,10.35974818768095,1.3074925562975204,-20.540948965351202
11.47599983215332,11.473999977111816,0.0019998550415039062,0.6411618260110117,10.485987496612601,-3.0014459829258104,8.466561045603562,1.7790569982171043,7.431820972306278,1.2267627768914937,-19.480687022474488
11.374000072479248,11.373000144958496,0.0009999275207519531,-1.0156918930434244,7.073083717935106,3.137076404188038,11.53297131652637,1.9116486702140953,2.9270700247923154,1.225828785544887,-20.312965481533002
11.335999965667725,11.33400011062622,0.0019998550415039062,-3.0781931466606713,3.4047597159116285,-0.5122499727554668,6.3664324574041276,-1.888004058046198,7.881240767921769,1.32764554388818,-19.40462028971452
11.34500002861023,11.342999935150146,0.002000093460083008,1.8448538414278215,8.367567484657298,-1.9343266182271384,2.8620157445270302,-1.8381576540436244,4.675491604386555,1.2241041415922271,-19.774172417358585
11.498000144958496,11.496999979019165,0.0010001659393310547,-0.9459153859551475,12.28269739565738,3.1224555282560287,4.45650914870702,1.9116486702140953,2.6846760894448733,1.2186658724940045,-22.002474323953017
11.861000061035156,11.722000122070312,0.13899993896484375,2.049568035896088,10.39932999124346,-1.8014630674079464,7.144594772420217,2.099296027152085,6.123102203269097,1.2378287085836561,-19.03520055352434
11.330999851226807,11.328999996185303,0.0019998550415039062,-1.626946534206721,2.424076530151656,0.7868254088294102,11.476228749844124,2.7718971029028108,0.41245169496408113,1.1725957556683095,-20.76696045484726
11.651000022888184,11.649999856948853,0.0010001659393310547,0.7860089056955806,7.955270552627629,0.2737759460053729,1.8563334092079256,2.1408642219723344,7.896466421569216,1.323655981477513,-17.172022483730863
11.569000005722046,11.567000150680542,0.0019998550415039062,-1.419137391262225,6.099382608157914,-0.9647055859983327,9.530411336284219,2.7333373175639233,3.716304063404387,1.1701908363837223,-20.09056775787141
11.488999843597412,11.486999988555908,0.0019998550415039062,2.7044172633729824,7.0903161269408566,3.137076404188038,4.729290371473688,1.9116486702140953,11.749455290085383,1.3159564885654813,-13.474940070372119
11.586000204086304,11.58400011062622,0.002000093460083008,-1.035820213548977,10.766239043806667,1.106621210754759,4.531458074475928,-0.1949605083646202,3.6875082095013063,1.144813198423843,-18.629969381448376
11.433000087738037,11.430999994277954,0.002000093460083008,0.9189558690604583,0.8839744580547657,1.389738495317638,3.4753032603129586,2.6545099394975997,7.167202212177597,1.3049168598756218,-16.50095824554377
11.455000162124634,11.45300006866455,0.002000093460083008,-1.419137391262225,5.595937378313267,-2.221100742522758,10.708750874794289,-1.7321701354329453,4.068654637800497,1.1876719480813498,-9.331745429407295
11.729000091552734,11.728000164031982,0.0009999275207519531,-2.0707052476013175,3.262589686173905,3.137298760429487,6.281659603764603,-0.3237922310804102,10.432935031382588,1.298353906783007,-20.177009407372648
11.549000024795532,11.54800009727478,0.0009999275207519531,-0.9937460793811304,12.28269739565738,1.245033062246367,4.544177190831797,1.9232723795726685,2.6846760894448733,1.112982874263154,-22.07033793830216
11.758999824523926,11.756999969482422,0.0019998550415039062,-0.9937460793811304,12.28269739565738,3.1407633545264586,5.126467790504033,2.098564854240208,2.6846760894448733,1.2346420574326098,-22.178349653493164
11.606000185012817,11.605000019073486,0.0010001659393310547,0.8040134749333879,10.39932999124346,-1.9587645931085718,7.144594772420217,1.9123798431259724,7.82543965310201,1.1790069272691013,-19.910149091348757
11.647000074386597,11.639000177383423,0.007999897003173828,0.8797009954230313,11.060142760762968,1.3175017232118955,11.93281058436316,2.7333373175639233,3.716304063404387,1.2513818469810767,-17.59968043714766
11.72000002861023,11.582000017166138,0.1380000114440918,-1.5154612410282453,5.435347203386469,-1.9587645931085718,7.144594772420217,2.099296027152085,10.229214926549718,1.193526615836002,-20.02516643800022
11.450000047683716,11.447999954223633,0.002000093460083008,-1.419137391262225,6.080385948628879,1.355814036390644,11.863139122070582,2.510997379005067,3.716304063404387,1.1033458412265342,-20.497501507374114
11.576000213623047,11.575000047683716,0.0010001659393310547,-2.0707052476013175,3.262589686173905,0.5093064846828408,6.281659603764603,-0.3121682027986026,10.432935031382588,1.3030217994049904,-19.452445629508325
11.708000183105469,11.706000089645386,0.002000093460083008,2.0266292101636547,3.262589686173905,1.3561690225547753,6.281659603764603,-0.8337633284471931,8.515430639771301,1.1278884721553708,-20.4874829013402
11.815999984741211,11.81499981880188,0.0010001659393310547,-2.2521717421238883,8.367567484657298,-1.9343266182271384,2.774347702398845,-1.8381576540436244,4.675491604386555,1.2797875955881373,-6.426654993435689
11.544000148773193,11.542999982833862,0.0010001659393310547,0.23572357869310284,4.375370944255594,1.095737602458554,8.24432818970582,-1.1456964717028228,6.71643251543367,1.1184181121309829,-18.0729525362014
11.572999954223633,11.57200002670288,0.0009999275207519531,1.8333122644991515,8.330851168524331,-2.068648889728623,2.774347702398845,-1.8381576540436244,4.938995494851471,1.202472101501391,-19.59792098784728
11.713000059127808,11.712000131607056,0.0009999275207519531,-1.616422741310591,6.779641260803137,0.7868254088294102,11.250179295332913,2.7718971029028108,12.028228386113307,1.1158286953014787,-19.180784025547446
11.691999912261963,11.690999984741211,0.0009999275207519531,-3.0781931466606713,2.829504509707755,-0.9719329290537515,11.477158248593769,0.33051904860994663,2.360211504245428,1.2913514127645798,-19.82743748190362
11.938999891281128,11.937999963760376,0.0009999275207519531,-2.0193556418733816,1.1990984213606812,0.8032239613974914,12.01138136231379,2.8471977191114157,1.8294683784447106,1.2377277147916588,-22.51254196693108
11.858999967575073,11.85699987411499,0.002000093460083008,-1.437744748318128,6.105358580360268,0.5089514985187535,10.334679520805581,0.9546637069268106,3.6784069177142564,1.1039556904962047,-18.77069620032027
11.656000137329102,11.654000043869019,0.002000093460083008,-2.0707052476013175,3.262589686173905,1.3419061948300723,6.281659603764603,-0.8363646104311926,8.515430639771301,1.1200640350188382,-20.04531151703232
11.7260000705719,11.724000215530396,0.0019998550415039062,0.43919126450621526,1.6654190053656508,-3.0330108320135105,9.716240012334296,-0.5990057151696424,10.35974818768095,1.3220312872897468,-21.306915668624395
11.733999967575073,11.733000040054321,0.0009999275207519531,-0.7282064653545355,6.779641260803137,1.380040850693156,11.334846150192064,2.7718971029028108,8.270001495778017,1.1790503893452344,-19.73588721294707
11.603999853134155,11.601999998092651,0.0019998550415039062,2.1100757885417423,1.6093979274160313,0.7629535806910286,6.281659603764603,-0.8337633284471931,2.6661974700908186,1.2752845570528968,-19.930351397871178
11.631999969482422,11.63099980354309,0.0010001659393310547,0.8284312038059112,8.232985735044647,-1.9531150731759137,8.318362181673924,-1.060944309796519,7.740362285827958,1.1285709690902876,-19.67697604346594
11.875,11.872999906539917,0.002000093460083008,2.3810913931277744,4.470070407619262,1.5256686186747892,6.661073113709686,-1.092797481196514,4.488370488611288,1.102865684730694,-19.72459099835556
11.73199987411499,11.730000019073486,0.0019998550415039062,-2.0707052476013175,2.8490409761997397,1.3561690225547753,6.281659603764603,-0.8337633284471931,12.362397574640699,1.0983624958002745,-20.092271097213377
11.710999965667725,11.710000038146973,0.0009999275207519531,-3.0781931466606713,3.4047597159116285,-0.9719329290537515,11.488900329483718,0.33051904860994663,8.525365932123457,1.2398120477259922,-20.472607288651044
11.809000015258789,11.808000087738037,0.0009999275207519531,-0.9459153859551475,12.28269739565738,3.1224555282560287,12.048328606931491,1.9116486702140953,2.7064993079353905,1.2187457846278988,-21.99296326548546
11.59000015258789,11.588000059127808,0.002000093460083008,-1.2986147674045725,6.080385948628879,1.355814036390644,3.8098567360465028,3.072597786716378,3.6944808449138735,1.0818351556232721,-19.541957877484368
11.684000015258789,11.683000087738037,0.0009999275207519531,-0.9937460793811304,12.28269739565738,3.1407633545264586,5.126467790504033,2.098564854240208,2.9959971639683736,1.2324948204094028,-22.04540726662458
11.776000022888184,11.7739999294281,0.002000093460083008,-1.419137391262225,5.5125583351687295,1.3482878838102117,10.198021040645525,2.7333373175639233,4.088347810119609,1.0751028554877253,-20.201881444727913
11.688999891281128,11.687999963760376,0.0009999275207519531,2.3810913931277744,4.470070407619262,1.5313059133539868,8.351716549338567,2.8868560375152463,7.863608965242273,1.225861360082288,-12.550723398073595
11.94700002670288,11.944999933242798,0.002000093460083008,-1.5426824880287535,6.779641260803137,0.7868254088294102,11.250179295332913,-1.2251501364139243,12.001262334070582,1.0770611958457916,-18.909867925090513
11.793999910354614,11.79200005531311,0.0019998550415039062,0.7860089056955806,11.089029649255156,-0.9904495913918394,2.3732228342483292,2.1408642219723344,7.9974406135440725,1.1647477007930906,-20.775496631039452
11.84500002861023,11.704999923706055,0.1400001049041748,-0.9937460793811304,12.28269739565738,1.245033062246367,4.544177190831797,2.277322042065945,2.6846760894448733,1.0969455586736672,-22.146059782962013
11.761000156402588,11.760000228881836,0.0009999275207519531,-0.9937460793811304,12.28269739565738,1.543241041513634,4.375580210650037,1.754925528606943,2.7843385418759063,1.124774401388612,-21.793983905752214
11.906999826431274,11.90499997138977,0.0019998550415039062,2.3810913931277744,4.470070407619262,1.2330979340867199,8.81524150073631,-1.092797481196514,7.738658997927546,1.0938120038536558,-19.993569629561858
11.906999826431274,11.905999898910522,0.0009999275207519531,-2.0707052476013175,11.813844608623592,1.3561690225547753,6.281659603764603,-0.829048558747076,7.642573799085973,1.131214474846933,-20.55532919049455
11.810999870300293,11.809999942779541,0.0009999275207519531,0.7860089056955806,1.1493412223285706,-0.9904495913918394,2.3732228342483292,2.13613714639477,7.668993173385835,1.2894612862388848,-20.68870866333897
11.76200008392334,11.759999990463257,0.002000093460083008,-1.419137391262225,6.470214298437881,0.5089514985187535,11.93281058436316,2.7333373175639233,3.716304063404387,1.134450342431984,-19.72609913047073
11.918999910354614,11.91700005531311,0.0019998550415039062,-1.626946534206721,2.424076530151656,0.7868254088294102,11.476228749844124,2.64493840094831,0.41245169496408113,1.1722685914095134,-20.76696045484726
11.846999883651733,11.84500002861023,0.0019998550415039062,0.48156723850361527,10.39932999124346,-1.8725819620226447,7.144594772420217,2.325794912219161,7.82543965310201,1.2147836253619269,-18.754335881274123
11.839999914169312,11.83899998664856,0.0009999275207519531,2.358176775124794,4.424457533664037,1.506909723550525,8.351716549338567,-0.7382290436251466,4.488370488611288,1.1807036854447293,-19.994997739487022
11.937999963760376,11.935999870300293,0.002000093460083008,-2.306774124532999,3.209967927162267,-1.1217011790044507,12.475842307070357,0.162115516359422,12.387936249917834,1.2435396091266016,-20.991978392599776
12.039000034332275,12.037000179290771,0.0019998550415039062,-1.350976019313118,6.275177738655929,1.483304219012123,11.484740005151291,2.510997379005067,3.716304063404387,1.118330499822433,-20.43941141751437
12.09500002861023,12.094000101089478,0.0009999275207519531,0.7328664193791304,10.150186452313374,-1.9600181188970511,7.144594772420217,1.7533481527344985,7.82543965310201,1.173262359904609,-19.729045505713128
11.967999935150146,11.966000080108643,0.0019998550415039062,-2.974296013957811,3.4047597159116285,-1.1353107474963418,11.007155643257967,0.33051904860994663,12.387936249917834,1.206231243340932,-21.864107909587492
12.29699993133545,12.148000001907349,0.14899992942810059,0.23572357869310284,6.688598315730061,1.095737602458554,8.278245787599213,0.9443364175357101,6.71643251543367,1.2915496329936063,-8.487732973303942
11.827000141143799,11.825000047683716,0.002000093460083008,-1.437744748318128,4.272271428574091,0.5089514985187535,10.300761922549611,-1.1353691815062035,3.6784069177142564,1.1562065029386277,-17.60013210914599
11.98200011253357,11.980000019073486,0.002000093460083008,-1.864466923594309,1.1990984213606812,0.8032239613974914,12.01138136231379,2.8471977191114157,4.486773483458091,1.2075466455309212,-22.245546793230403
12.03600001335144,12.035000085830688,0.0009999275207519531,1.2097212378832274,9.057650051401062,-1.9587645931085718,4.621541360188582,2.0921902255483547,1.8181844797843432,1.216231993958448,-20.484304732650113
12.10699987411499,12.105999946594238,0.0009999275207519531,-1.616422741310591,6.779641260803137,0.7868254088294102,11.250179295332913,2.8033790128862277,12.028228386113307,1.1158286953012455,-19.180784025547446
12.062999963760376,12.060999870300293,0.002000093460083008,-1.419137391262225,6.099382608157914,-0.9647055859983327,9.167004882653336,2.7333373175639233,3.937513348560732,1.1736887903961484,-19.929241108436976
11.958999872207642,11.957000017166138,0.0019998550415039062,-2.4152117010644854,1.1990984213606812,0.8032239613974914,12.01138136231379,2.8672569170834183,2.6547803118031554,1.2535741882338887,-22.722571775594385
12.122999906539917,12.121999979019165,0.0009999275207519531,-1.0229898809581637,12.012608573136912,3.1224555282560287,4.544177190831797,1.9116486702140953,1.8593641560864627,1.22111153513642,-22.33429284922918
12.098999977111816,12.097000122070312,0.0019998550415039062,-0.9937460793811304,12.28269739565738,3.1407633545264586,5.126467790504033,2.098564854240208,1.8395016718304884,1.2391153712825431,-22.556983780732907
11.96399998664856,11.960999965667725,0.003000020980834961,-2.0707052476013175,3.262589686173905,1.3561690225547753,6.281659603764603,-0.8337633284471931,8.502708286534473,1.1192376623116798,-20.025765163132014
12.056999921798706,12.055999994277954,0.0009999275207519531,1.2097212378832274,9.057650051401062,-0.9762891850325278,4.621541360188582,2.0921902255483547,4.4754895349506505,1.1353438240589746,-19.987171250248963
12.111999988555908,12.111000061035156,0.0009999275207519531,-1.419137391262225,6.099382608157914,-1.9471809940220473,9.530411336284219,2.7333373175639233,3.716304063404387,1.2015058765228033,-17.66074108785455
12.114000082015991,12.111999988555908,0.002000093460083008,-1.035820213548977,10.766239043806667,1.106621210754759,12.16442778359886,-0.1949605083646202,3.6875082095013063,1.1506251619846972,-17.611308786409285
12.355000019073486,12.352999925613403,0.002000093460083008,-1.419137391262225,6.105358580360268,0.5089514985187535,4.251389960181342,3.0427747893203154,3.716304063404387,1.2170610033457576,-19.091125800572804
12.069999933242798,12.068000078201294,0.0019998550415039062,-1.2724130895074883,3.3694477488736125,-0.885948464131775,11.488900329483718,0.3762831785764256,12.387936249917834,1.1443019926183635,-17.23071009214111
12.273000001907349,12.270999908447266,0.002000093460083008,-3.1340102639852696,6.140670547554843,0.5089514985187535,10.334679520805581,0.9454422835724694,3.6784069177142564,1.2821665553844552,-19.823591552285002
12.069000005722046,12.066999912261963,0.002000093460083008,-1.7291096758030542,11.156958890864683,0.7868254088294102,11.476228749844124,2.7718971029028108,0.41245169496408113,1.1940317923808565,-20.07268051336587
12.17900013923645,12.177000045776367,0.002000093460083008,0.8032446262075937,3.8158091065482114,-1.9587645931085718,7.144594772420217,-1.060944309796519,7.98523486019105,1.164142245940792,-19.92095950399573
12.046000003814697,12.043999910354614,0.002000093460083008,-0.9937460793811304,11.75623714417843,3.048330652983357,4.543542258485737,1.8632151541933368,7.8275938075076485,1.1752715497398802,-20.183837141695268
12.01200008392334,12.009999990463257,0.002000093460083008,-2.0707052476013175,3.262589686173905,0.7732903258867938,6.282294536110668,-0.8363646104311926,3.286363310285186,1.2326689982275134,-20.008182969296538
12.077999830245972,12.075999975204468,0.0019998550415039062,-0.9937460793811304,12.28269739565738,1.60466149816784,11.825256498729278,1.9132172950534194,2.6846760894448733,1.3199076898967488,-22.05996672356174
12.144999980926514,12.144000053405762,0.0009999275207519531,-1.626946534206721,3.2562182582348975,0.7868254088294102,4.182285844870392,2.770327822687768,0.41245169496408113,1.2376560986993363,-18.713171508317973
12.319000005722046,12.316999912261963,0.002000093460083008,-1.1029139546682076,12.28269739565738,1.2502130444290118,4.544177190831797,1.9232723795726685,7.123985219914694,1.0998004398257328,-20.622364728973732
12.197999954223633,12.19599986076355,0.002000093460083008,-2.0707052476013175,3.262589686173905,1.3367262126474275,6.281659603764603,-0.8363646104311926,2.3546202977544244,1.1714457818668857,-20.05216390311802
