22.164999961853027,22.14199995994568,0.0009999275207519531,0.7271461620250528,4.082479959869684,-1.301792109009173,6.080661816596739,-1.2934316388265512,10.031586728464614,1.1421174305987574,17.9539862392478
22.915000200271606,22.164999961853027,22.14199995994568,0.0009999275207519531,22.915000200271606,0.0,-0.2852833385783935,10.255861525456096,2.3379201377300713,3.435449156026043,-0.541793075698962,10.147163296363544,0.7271461620250528,4.082479959869684,-1.301792109009173,6.080661816596739,-1.2934316388265512,10.031586728464614,1.1421174305987574,17.9539862392478,1.2984039404021337,20.933899004372417
22.717000007629395,22.915000200271606,22.164999961853027,22.14199995994568,0.0009999275207519531,22.915000200271606,0.0,22.717000007629395,0.0,-0.3837789313552751,0.7823385097692305,2.3792666856263276,9.46187012616128,1.3666273671927023,0.19853166832657773,-0.2852833385783935,10.255861525456096,2.3379201377300713,3.435449156026043,-0.541793075698962,10.147163296363544,0.7271461620250528,4.082479959869684,-1.301792109009173,6.080661816596739,-1.2934316388265512,10.031586728464614,1.1421174305987574,17.9539862392478,1.2984039404021337,20.933899004372417,1.3933601276797851,21.474980486123673
24.39299988746643,22.717000007629395,22.915000200271606,22.164999961853027,22.14199995994568,0.0009999275207519531,22.915000200271606,0.0,22.717000007629395,0.0,24.39299988746643,0.0,2.575176740792603,10.29053625390411,-1.7383190237592023,0.13168024593884792,-1.020271571255531,6.4160640796864525,-0.3837789313552751,0.7823385097692305,2.3792666856263276,9.46187012616128,1.3666273671927023,0.19853166832657773,-0.2852833385783935,10.255861525456096,2.3379201377300713,3.435449156026043,-0.541793075698962,10.147163296363544,0.7271461620250528,4.082479959869684,-1.301792109009173,6.080661816596739,-1.2934316388265512,10.031586728464614,1.1421174305987574,17.9539862392478,1.2984039404021337,20.933899004372417,1.3933601276797851,21.474980486123673,1.1364420445785246,19.868673876482983
23.51199984550476,24.39299988746643,22.717000007629395,22.915000200271606,22.164999961853027,22.14199995994568,0.0009999275207519531,22.915000200271606,0.0,22.717000007629395,0.0,24.39299988746643,0.0,23.51199984550476,0.0,2.836427590376001,10.245906459241082,3.1051746122295416,1.748670662952305,2.9924790488450643,8.948280782715429,2.575176740792603,10.29053625390411,-1.7383190237592023,0.13168024593884792,-1.020271571255531,6.4160640796864525,-0.3837789313552751,0.7823385097692305,2.3792666856263276,9.46187012616128,1.3666273671927023,0.19853166832657773,-0.2852833385783935,10.255861525456096,2.3379201377300713,3.435449156026043,-0.541793075698962,10.147163296363544,0.7271461620250528,4.082479959869684,-1.301792109009173,6.080661816596739,-1.2934316388265512,10.031586728464614,1.1421174305987574,17.9539862392478,1.2984039404021337,20.933899004372417,1.3933601276797851,21.474980486123673,1.1364420445785246,19.868673876482983,1.327903264389386,8.909665902682004
59.605000019073486,59.55400013923645,0.0009999275207519531,2.1489084128760343,4.581088945569431,0.3423422387392301,7.940570411470436,-0.22639801902304324,6.419218678502812,1.3592236009614078,18.64073286881865
53.360000133514404,53.35700011253357,0.003000020980834961,1.484152383834819,4.6061989410819475,3.02921779030299,9.729856052339292,-1.0786738453403397,8.977663745655503,1.0843031513884258,19.660552204626946
55.6780002117157,55.6780002117157,0.0,2.111109427773158,1.4559170899904288,1.0624258916261669,0.695471870632102,1.9066746739942309,3.574545311738505,1.3379228701850836,10.041701418972897
42.85199999809265,42.8510000705719,0.0009999275207519531,0.898123154816532,3.087082719964195,-1.2424946700134336,8.97024681454002,-0.9351957914344453,9.313187969342188,1.1615882612811228,18.506970891952143
38.5239999294281,38.52300000190735,0.0009999275207519531,-1.6689211741332008,3.8815159349306305,-0.046561078011449375,0.9255423246558122,-0.5669440406168906,2.1652778577498015,1.4199824922409867,14.800201501809768
