Total Time(s),Time_c1(s),Time_c2(s),Time_c3(s),Time_c4(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,var5,var6,c1,c2,c3,c4,penalty,feasible,o1,o2
0.6809999942779541,0.031000137329101562,0.0409998893737793,0.026999950408935547,0.023999929428100586,-1.0,-1.0,3,816,163,3,0,1,0,0,-0.2,0,0.2,false,0.0,0.0
1.196000099182129,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1946,24,7,7,0,-0.4600000000000001,0,0,0,0.4600000000000001,false,0.0,0.0
1.4730000495910645,0.0,0.0,0.0,0.0,0.20099997520446777,0.002000093460083008,7.0,1586.0,132.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6361.938010800103,6361.938010800103
0.009000062942504883,0.0,0.0,0.0,0.0,-1.0,-1.0,3,492,106,5,3,2,0,0,-0.09999999999999987,0,0.09999999999999987,false,0.0,0.0
0.002000093460083008,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1054,128,8,2,2,0,0,-0.5,0,0.5,false,0.0,0.0
0.21300005912780762,0.0010001659393310547,0.0,0.0,0.0,-1.0,-1.0,4,97,83,7,1,1,0,1.2900000000000005,-0.5000000000000001,0,1.7900000000000005,false,0.0,0.0
0.01100015640258789,0.0,0.0,0.0,0.0,-1.0,-1.0,8,1219,93,5,3,2,0,0,-0.09999999999999987,0,0.09999999999999987,false,0.0,0.0
0.017999887466430664,0.0,0.0,0.0,0.0,0.002000093460083008,0.009999990463256836,2.0,487.0,79.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1489.5599208477142,1489.5599208477142
0.003999948501586914,0.0,0.0,0.0,0.0,-1.0,-1.0,6,646,89,6,2,0,0,0,-0.30000000000000004,0,0.30000000000000004,false,0.0,0.0
0.031000137329101562,0.0,0.0,0.0,0.0,-1.0,-1.0,4,966,32,3,6,2,-0.28000000000000014,0,0,0,0.28000000000000014,false,0.0,0.0
0.014999866485595703,0.0,0.0,0.0,0.0,-1.0,-1.0,8,537,86,6,3,1,0,2.8900000000000023,-0.19999999999999996,0,3.0900000000000025,false,0.0,0.0
0.0019998550415039062,0.0,0.0,0.0,0.0,-1.0,-1.0,5,371,101,5,2,1,0,0.1499999999999999,-0.19999999999999996,0,0.34999999999999987,false,0.0,0.0
0.002000093460083008,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1396,77,5,1,1,0,0,-0.29999999999999993,0,0.29999999999999993,false,0.0,0.0
0.004999876022338867,0.0,0.0,0.0,0.0,0.002000093460083008,0.0,3.0,488.0,104.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2206.9270640002755,2206.9270640002755
0.003000020980834961,0.0,0.0,0.0,0.0,-1.0,-1.0,7,1230,187,2,8,1,0,0.7599999999999998,0,0,0.7599999999999998,false,0.0,0.0
0.002000093460083008,0.0,0.0,0.0,0.0,-1.0,-1.0,3,460,156,3,0,2,0,0,-0.2,0,0.2,false,0.0,0.0
0.003000020980834961,0.0,0.0,0.0,0.0,-1.0,-1.0,5,902,38,6,1,0,0,0,-0.4,0,0.4,false,0.0,0.0
0.0280001163482666,0.0,0.0,0.0,0.0,-1.0,-1.0,7,711,95,0,5,2,0,2.3500000000000014,0,0,2.3500000000000014,false,0.0,0.0
0.014000177383422852,0.0,0.0,0.0,0.0,0.002000093460083008,0.0009999275207519531,3.0,483.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1610.1741903139425,1610.1741903139425
0.0029997825622558594,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0009999275207519531,2,407,108,5,4,2,0,0,0.0,0,0.0,true,1751.3152560665508,1751.3152560665508
0.04200005531311035,0.0,0.0,0.0,0.0,0.0029997825622558594,0.0010001659393310547,2.0,480.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0010001659393310547,3.0,484.0,78.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2234.3398812715714,2234.3398812715714
0.004000186920166016,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,3.0,815.0,172.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3314.384577138078,3314.384577138078
0.019999980926513672,0.0,0.0,0.0,0.0,0.003000020980834961,0.002000093460083008,3,508,73,3,2,1,0,0,0.0,0,0.0,true,2067.3185246488297,2067.3185246488297
0.009999990463256836,0.0,0.0,0.0,0.0,-1.0,-1.0,3,283,66,1,7,1,-0.039999999999999925,1.0299999999999998,0,0,1.0699999999999998,false,0.0,0.0
0.003999948501586914,0.0,0.0,0.0,0.0,-1.0,-1.0,3,1080,80,5,2,1,0,0,-0.19999999999999996,0,0.19999999999999996,false,0.0,0.0
0.016000032424926758,0.0,0.0,0.0,0.0,0.003000020980834961,0.002000093460083008,3.0,491.0,114.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1945.1057981207364,1945.1057981207364
0.029999971389770508,0.0,0.0,0.0,0.0,0.003999948501586914,0.00800013542175293,2.0,480.0,87.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2209.589718092052,2209.589718092052
0.009999990463256836,0.0,0.0,0.0,0.0,0.0009999275207519531,0.003000020980834961,2.0,495.0,72.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1296.7371987471577,1296.7371987471577
0.0019998550415039062,0.0,0.0,0.0,0.0,-1.0,-1.0,3,323,105,6,7,1,0,0.6299999999999999,0,0,0.6299999999999999,false,0.0,0.0
0.0019998550415039062,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,2.0,1655.0,104.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1908.48742584107,1908.48742584107
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0,3.0,488.0,108.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2206.9270640002755,2206.9270640002755
0.01100015640258789,0.0,0.0,0.0,0.0,0.0010001659393310547,0.0009999275207519531,2.0,538.0,79.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1489.5599208477142,1489.5599208477142
0.004999876022338867,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0009999275207519531,3.0,480.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1610.1741903139425,1610.1741903139425
0.00800013542175293,0.0,0.0,0.0,0.0,0.0,0.004000186920166016,3.0,480.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1610.1741903139425,1610.1741903139425
0.11099982261657715,0.0,0.0,0.0,0.0,0.009000062942504883,0.08500003814697266,2,483,73,2,1,1,0,0,0.0,0,0.0,true,1180.1827366341824,1180.1827366341824
0.005000114440917969,0.0,0.0,0.0,0.0,0.0009999275207519531,0.003000020980834961,2.0,487.0,79.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1489.5599208477142,1489.5599208477142
0.01399993896484375,0.0,0.0,0.0,0.0,0.003000020980834961,0.0,2.0,741.0,79.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1489.5599208477142,1489.5599208477142
0.005000114440917969,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,481.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.011999845504760742,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0009999275207519531,2,483,73,2,1,1,0,0,0.0,0,0.0,true,1180.1827366341824,1180.1827366341824
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0010001659393310547,2.0,483.0,72.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1296.7371987471577,1296.7371987471577
0.0009999275207519531,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1384,74,5,1,1,0,0,-0.29999999999999993,0,0.29999999999999993,false,0.0,0.0
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0010001659393310547,2.0,480.0,79.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1643.3984226410157,1643.3984226410157
0.0009999275207519531,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,486.0,79.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1489.5599208477142,1489.5599208477142
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,2.0,495.0,112.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1296.7371987471577,1296.7371987471577
0.0009999275207519531,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,3,483,73,2,1,1,0,0,0.0,0,0.0,true,1770.2741049512738,1770.2741049512738
0.003000020980834961,0.0,0.0,0.0,0.0,0.0010001659393310547,0.0009999275207519531,2,480,72,2,1,1,0,0,0.0,0,0.0,true,1180.1827366341824,1180.1827366341824
0.0019998550415039062,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,483.0,86.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1296.7371987471577,1296.7371987471577
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,2.0,480.0,72.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1296.7371987471577,1296.7371987471577
0.0070002079010009766,0.0,0.0,0.0,0.0,0.002000093460083008,0.0009999275207519531,2,483,182,2,1,2,0,0,0.0,0,0.0,true,1180.1827366341824,1180.1827366341824
0.002000093460083008,0.0,0.0,0.0,0.0,-1.0,-1.0,2,489,112,6,2,1,0,0,-0.30000000000000004,0,0.30000000000000004,false,0.0,0.0
0.003000020980834961,0.0,0.0,0.0,0.0,0.0,0.0,2.0,738.0,87.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1643.3984226410157,1643.3984226410157
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0,2.0,414.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.01699995994567871,0.0,0.0,0.0,0.0,0.0009999275207519531,0.002000093460083008,2.0,1566.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.008999824523925781,0.0,0.0,0.0,0.0,0.002000093460083008,0.0009999275207519531,2.0,480.0,70.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.003000020980834961,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,2.0,481.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.00800013542175293,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0009999275207519531,2.0,480.0,70.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.004999876022338867,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,1632.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.01699995994567871,0.0,0.0,0.0,0.0,0.005000114440917969,0.003000020980834961,2.0,1849.0,119.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.009000062942504883,0.0,0.0,0.0,0.0,-1.0,-1.0,2,31,73,1,1,1,0,0.35000000000000003,0,0,0.35000000000000003,false,0.0,0.0
0.016000032424926758,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0009999275207519531,2.0,481.0,70.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.006999969482421875,0.0,0.0,0.0,0.0,0.002000093460083008,0.0009999275207519531,5,483,73,2,1,1,0,0,0.0,0,0.0,true,2950.456841585456,2950.456841585456
0.002000093460083008,0.0,0.0,0.0,0.0,0.0010001659393310547,0.0,2,508,182,2,1,2,0,0,0.0,0,0.0,true,1180.1827366341824,1180.1827366341824
0.01100015640258789,0.0,0.0,0.0,0.0,0.0019998550415039062,0.003000020980834961,2.0,481.0,87.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.003000020980834961,0.0,0.0,0.0,0.0,0.0,0.0010001659393310547,2.0,481.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.003999948501586914,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0009999275207519531,2,1566,72,2,1,1,0,0,0.0,0,0.0,true,1180.1827366341824,1180.1827366341824
0.005000114440917969,0.0,0.0,0.0,0.0,0.0,0.0,2.0,480.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.0409998893737793,0.0,0.0,0.0,0.0,0.013000011444091797,0.007999897003173828,2.0,1566.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.014999866485595703,0.0,0.0,0.0,0.0,0.004999876022338867,0.003999948501586914,2.0,482.0,183.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.006999969482421875,0.0,0.0,0.0,0.0,0.0,0.003000020980834961,2.0,481.0,70.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.003000020980834961,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0010001659393310547,2.0,480.0,70.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.006000041961669922,0.0,0.0,0.0,0.0,0.002000093460083008,0.0,2.0,480.0,75.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1156.63000265867,1156.63000265867
0.009999990463256836,0.0,0.0,0.0,0.0,0.0009999275207519531,0.003000020980834961,3.0,480.0,185.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1610.1741903139425,1610.1741903139425
0.0019998550415039062,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,3.0,481.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1610.1741903139425,1610.1741903139425
0.004999876022338867,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,481.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0010001659393310547,2.0,482.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.004000186920166016,0.0,0.0,0.0,0.0,0.0,0.0010001659393310547,2.0,486.0,72.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1489.5599208477142,1489.5599208477142
0.00800013542175293,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,481.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.003000020980834961,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,481.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.010999917984008789,0.0,0.0,0.0,0.0,0.0010001659393310547,0.006999969482421875,2.0,494.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.002000093460083008,0.0,0.0,0.0,0.0,-1.0,-1.0,2,481,73,6,1,1,0,0,-0.4,0,0.4,false,0.0,0.0
0.0019998550415039062,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,2.0,480.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.009000062942504883,0.0,0.0,0.0,0.0,0.0010001659393310547,0.0009999275207519531,2.0,480.0,70.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.003000020980834961,0.0,0.0,0.0,0.0,0.0,0.0,2.0,481.0,73.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1156.63000265867,1156.63000265867
0.002000093460083008,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,485.0,87.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.006999969482421875,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0010001659393310547,5.0,480.0,70.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2683.6236505232373,2683.6236505232373
0.0019998550415039062,0.0,0.0,0.0,0.0,0.0,0.0,2.0,481.0,75.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0,2,494,72,2,1,1,0,0,0.0,0,0.0,true,1180.1827366341824,1180.1827366341824
0.006999969482421875,0.0,0.0,0.0,0.0,0.0,0.0,3.0,485.0,89.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1610.1741903139425,1610.1741903139425
0.003000020980834961,0.0,0.0,0.0,0.0,0.0,0.0,2.0,480.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.009000062942504883,0.0,0.0,0.0,0.0,0.002000093460083008,0.002000093460083008,2.0,481.0,74.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.039999961853027344,0.0,0.0,0.0,0.0,0.0009999275207519531,0.03399991989135742,2.0,480.0,71.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.002000093460083008,0.0,0.0,0.0,0.0,-1.0,-1.0,3,480,70,6,1,1,0,0,-0.4,0,0.4,false,0.0,0.0
0.03299999237060547,0.0,0.0,0.0,0.0,0.005000114440917969,0.012000083923339844,2.0,480.0,70.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1156.63000265867,1156.63000265867
0.06400012969970703,0.0,0.0,0.0,0.0,0.0009999275207519531,0.002000093460083008,2.0,481.0,69.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.032000064849853516,0.0,0.0,0.0,0.0,0.006999969482421875,0.009999990463256836,2.0,1566.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.023999929428100586,0.0,0.0,0.0,0.0,0.003000020980834961,0.003000020980834961,2.0,478.0,70.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.054000139236450195,0.0,0.0,0.0,0.0,0.005000114440917969,0.016000032424926758,2.0,480.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.006000041961669922,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0019998550415039062,2.0,481.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.0029997825622558594,0.0,0.0,0.0,0.0,0.0019998550415039062,0.0,2.0,495.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.029999971389770508,0.0,0.0,0.0,0.0,0.00800013542175293,0.009000062942504883,5.0,480.0,73.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2683.6236505232373,2683.6236505232373
0.0019998550415039062,0.0,0.0,0.0,0.0,0.0,0.0,2.0,992.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.0009999275207519531,0.0,0.0,0.0,0.0,-1.0,-1.0,2,480,73,1,0,1,0,0,-5.551115123125783e-17,0,5.551115123125783e-17,false,0.0,0.0
