Total Time(s),Time_c1(s),Time_c2(s),Time_c3(s),Time_c4(s),Time_o1(s),Time_o2(s),var1,var2,var3,var4,var5,var6,c1,c2,c3,c4,penalty,feasible,o1,o2
0.0009999275207519531,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,542.0,54.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.003000020980834961,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2,639,69,2,1,0,0,0,0.0,0,0.0,true,1180.1827366341824,1180.1827366341824
0.009000062942504883,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0009999275207519531,2.0,1567.0,72.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.007999897003173828,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0010001659393310547,2.0,481.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.01100015640258789,0.0,0.0,0.0,0.0,0.0009999275207519531,0.004999876022338867,2.0,543.0,73.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1156.63000265867,1156.63000265867
0.0010001659393310547,0.0,0.0,0.0,0.0,-1.0,-1.0,5,993,54,1,6,1,-0.060000000000000164,0,0,0,0.060000000000000164,false,0.0,0.0
0.006999969482421875,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0010001659393310547,2.0,480.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1566.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.0019998550415039062,0.0,0.0,0.0,0.0,0.0,0.0,5.0,480.0,70.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2683.6236505232373,2683.6236505232373
0.003999948501586914,0.0,0.0,0.0,0.0,0.0009999275207519531,0.002000093460083008,2.0,481.0,41.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.003999948501586914,0.0,0.0,0.0,0.0,0.002000093460083008,0.0009999275207519531,2.0,542.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1552.0,136.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.0010001659393310547,0.0,0.0,0.0,0.0,0.0010001659393310547,0.0,2.0,480.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.0029997825622558594,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,1505.0,72.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.0009999275207519531,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,480.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.003999948501586914,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1567.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.0009999275207519531,0.0,0.0,0.0,0.0,-1.0,-1.0,2,16,72,1,1,1,0,0.5,0,0,0.5,false,0.0,0.0
0.004999876022338867,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0019998550415039062,2.0,480.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.003999948501586914,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,480.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.020999908447265625,0.0,0.0,0.0,0.0,0.003999948501586914,0.0010001659393310547,2.0,327.0,136.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.003000020980834961,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1560.0,72.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.00800013542175293,0.0,0.0,0.0,0.0,0.0,0.0019998550415039062,2.0,480.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1505.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,2.0,1567.0,136.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.003000020980834961,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,3.0,1552.0,183.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1364.713004094533,1364.713004094533
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0,2.0,480.0,73.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.004999876022338867,0.0,0.0,0.0,0.0,0.003999948501586914,0.0,2.0,1567.0,72.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.010999917984008789,0.0,0.0,0.0,0.0,-1.0,-1.0,3,319,72,0,6,1,0,0.27000000000000046,0,0,0.27000000000000046,false,0.0,0.0
0.0010001659393310547,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1567.0,136.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1073.449460209295,1073.449460209295
0.013000011444091797,0.0,0.0,0.0,0.0,0.0009999275207519531,0.006999969482421875,2.0,495.0,74.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.003000020980834961,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,487.0,72.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0010001659393310547,2.0,1567.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.0009999275207519531,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1559,119,7,1,1,0,0,-0.5000000000000001,0,0.5000000000000001,false,0.0,0.0
0.003000020980834961,0.0,0.0,0.0,0.0,0.0010001659393310547,0.0,2.0,1567.0,72.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.009999990463256836,0.0,0.0,0.0,0.0,-1.0,-1.0,2,481,72,7,1,1,0,0,-0.5000000000000001,0,0.5000000000000001,false,0.0,0.0
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1505.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.003000020980834961,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,1567.0,183.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.003999948501586914,0.0,0.0,0.0,0.0,0.0,0.003000020980834961,2.0,1640.0,119.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.008999824523925781,0.0,0.0,0.0,0.0,0.003999948501586914,0.002000093460083008,2.0,495.0,136.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.003000020980834961,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0010001659393310547,2.0,1567.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.0009999275207519531,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1567,6,0,3,1,-0.2400000000000001,0,0,0,0.2400000000000001,false,0.0,0.0
0.006999969482421875,0.0,0.0,0.0,0.0,0.0,0.004000186920166016,2.0,1761.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.0019998550415039062,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,2.0,1504.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.006999969482421875,0.0,0.0,0.0,0.0,0.002000093460083008,0.002000093460083008,2.0,1567.0,87.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.0009999275207519531,0.0,0.0,0.0,0.0,0.0,0.0,2.0,480.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.003000020980834961,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,2.0,1567.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.0010001659393310547,0.0,0.0,0.0,0.0,0.0,0.0010001659393310547,2.0,1504.0,73.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1567.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2274.521673490888,2274.521673490888
0.016000032424926758,0.0,0.0,0.0,0.0,0.0010001659393310547,0.006999969482421875,3.0,1567.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1247.7358243773924,1247.7358243773924
0.003000020980834961,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0010001659393310547,2.0,1504.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.01900005340576172,0.0,0.0,0.0,0.0,0.009999990463256836,0.003000020980834961,2.0,543.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.003000020980834961,0.0,0.0,0.0,0.0,0.0,0.0010001659393310547,2.0,1761.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.003999948501586914,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,2.0,1567.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.0019998550415039062,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1567.0,73.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1067.847228293825,1067.847228293825
0.0009999275207519531,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1504.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.003000020980834961,0.0,0.0,0.0,0.0,0.0,0.0010001659393310547,2.0,1567.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.013000011444091797,0.0,0.0,0.0,0.0,0.006999969482421875,0.0010001659393310547,2.0,543.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.003000020980834961,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,1564.0,73.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.014000177383422852,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,1504.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.003000020980834961,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,1567.0,78.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.0019998550415039062,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1519.0,78.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.002000093460083008,0.0,0.0,0.0,0.0,0.0010001659393310547,0.0,2.0,1761.0,72.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.0009999275207519531,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1632.0,73.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2079.559707295654,2079.559707295654
0.0010001659393310547,0.0,0.0,0.0,0.0,0.0010001659393310547,0.0,3.0,1790.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1247.7358243773924,1247.7358243773924
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0010001659393310547,2.0,1504.0,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.004000186920166016,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0010001659393310547,2.0,1504.0,118.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.013000011444091797,0.0,0.0,0.0,0.0,0.0010001659393310547,0.006999969482421875,2.0,495.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.002000093460083008,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1504,89,1,0,0,0,0,-5.551115123125783e-17,0,5.551115123125783e-17,false,0.0,0.0
0.006000041961669922,0.0,0.0,0.0,0.0,0.0,0.002000093460083008,5.0,608.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2079.559707295654,2079.559707295654
0.0029997825622558594,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,1560.0,70.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,909.8086693963553,909.8086693963553
0.005000114440917969,0.0,0.0,0.0,0.0,0.002000093460083008,0.0,2.0,543.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.007999897003173828,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1761.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.010999917984008789,0.0,0.0,0.0,0.0,0.002000093460083008,0.0009999275207519531,2.0,1528.0,119.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0010001659393310547,2.0,1567.0,118.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.029000043869018555,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,3.0,1504.0,73.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2096.87481726606,2096.87481726606
0.0010001659393310547,0.0,0.0,0.0,0.0,-1.0,-1.0,2,543,73,7,0,1,0,0,-0.6000000000000001,0,0.6000000000000001,false,0.0,0.0
0.0019998550415039062,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1766,88,7,0,0,0,0,-0.6000000000000001,0,0.6000000000000001,false,0.0,0.0
0.14100003242492676,0.0,0.0,0.0,0.0,0.10299992561340332,0.01399993896484375,2.0,1536.0,89.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1397.91654484404,1397.91654484404
0.059999942779541016,0.0,0.0,0.0,0.0,0.0019998550415039062,0.024000167846679688,2.0,1511.0,118.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.004999876022338867,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,1536.0,104.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.009999990463256836,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0010001659393310547,2.0,1567.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0,2.0,737.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.002000093460083008,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,1528.0,136.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.006999969482421875,0.0,0.0,0.0,0.0,0.0010001659393310547,0.0,2.0,1511.0,119.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.002000093460083008,0.0,0.0,0.0,0.0,0.0010001659393310547,0.0,2.0,1535.0,87.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1067.847228293825,1067.847228293825
0.011999845504760742,0.0,0.0,0.0,0.0,0.002000093460083008,0.006999969482421875,2.0,1311.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.1359999179840088,0.0,0.0,0.0,0.0,0.03400015830993652,0.01399993896484375,2.0,1566.0,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.026000022888183594,0.0,0.0,0.0,0.0,0.003000020980834961,0.002000093460083008,2.0,1553.0,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.011999845504760742,0.0,0.0,0.0,0.0,0.004000186920166016,0.0019998550415039062,3.0,1567.0,72.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1364.713004094533,1364.713004094533
0.023000001907348633,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,2.0,1310.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.003999948501586914,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1566,80,7,0,0,0,0,-0.6000000000000001,0,0.6000000000000001,false,0.0,0.0
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0010001659393310547,5.0,1566.0,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2079.559707295654,2079.559707295654
0.006999969482421875,0.0,0.0,0.0,0.0,0.0,0.0010001659393310547,2.0,1507.0,118.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.0009999275207519531,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0,2.0,281.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.004000186920166016,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,2.0,1297.0,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.016000032424926758,0.0,0.0,0.0,0.0,0.0009999275207519531,0.004999876022338867,2.0,1553.0,72.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.012000083923339844,0.0,0.0,0.0,0.0,0.003000020980834961,0.0029997825622558594,5.0,992.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2079.559707295654,2079.559707295654
0.003000020980834961,0.0,0.0,0.0,0.0,0.0,0.0009999275207519531,2.0,1505.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.015999794006347656,0.0,0.0,0.0,0.0,0.0009999275207519531,0.0009999275207519531,2.0,480.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.0010001659393310547,0.0,0.0,0.0,0.0,-1.0,-1.0,2,1785,103,7,0,1,0,0,-0.6000000000000001,0,0.6000000000000001,false,0.0,0.0
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0,2.0,480.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.026000022888183594,0.0,0.0,0.0,0.0,0.003999948501586914,0.0,2.0,1564.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,831.8238829182616,831.8238829182616
0.002000093460083008,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1505.0,72.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1397.91654484404,1397.91654484404
